,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,25,1,51.45728643216081,140.24605408710897,40960
1,0,28,1,52.311621966794384,162.9760548614848,40960
2,0,29,1,58.43081312410842,137.67860254594945,40960
3,0,30,1,64.40251572327044,136.57096457763734,40960
4,0,35,0,65.22292993630573,0.0,40960
5,1,26,2,33.68421052631579,250.39057583210297,20480
6,1,27,1,33.246753246753244,72.06406328622809,20480
7,1,31,1,27.56393001345895,63.56451292316909,20480
8,0,32,1,57.771509167842034,145.7372154253987,40960
9,1,33,1,31.21951219512195,71.96702778272184,20480
10,0,34,0,56.41873278236915,0.0,40960
11,0,36,0,52.91989664082687,0.0,40960
12,1,25,0,25.728643216080403,0.0,20480
13,1,29,0,29.21540656205421,0.0,20480
14,2,30,1,16.10062893081761,17.071370572204668,10240
15,2,35,1,16.305732484076433,10.51828012967208,10240
16,2,27,1,16.623376623376622,14.41281265724562,10240
17,1,30,0,32.20125786163522,0.0,20480
18,1,36,0,26.459948320413435,0.0,20480
19,0,31,1,55.1278600269179,101.70322067707055,40960
20,2,34,5,14.104683195592287,288.0412298449854,10240
21,3,37,2,58.766140602582496,250.16443298431312,40960
22,2,26,3,16.842105263157894,112.67575912444633,10240
23,1,34,2,28.209366391184574,230.4329838759883,20480
24,3,36,5,52.91989664082687,293.9950504736738,40960
25,4,35,1,65.22292993630573,105.1828012967208,40960
26,4,27,1,66.49350649350649,144.12812657245618,40960
27,4,32,0,57.771509167842034,0.0,40960
28,4,33,1,62.4390243902439,143.93405556544369,40960
29,4,36,1,52.91989664082687,117.59802018946952,40960
30,4,34,1,56.41873278236915,115.21649193799415,40960
31,4,25,1,51.45728643216081,175.30756760888622,40960
32,4,26,2,67.36842105263158,500.78115166420594,40960
33,4,28,1,52.311621966794384,203.720068576856,40960
34,4,29,1,58.43081312410842,172.09825318243682,40960
35,4,30,1,64.40251572327044,170.71370572204668,40960
36,5,31,2,96.47375504710632,406.8128827082822,71680
37,6,27,0,16.623376623376622,0.0,10240
38,6,32,0,14.442877291960508,0.0,10240
39,6,33,0,15.609756097560975,0.0,10240
40,6,35,1,16.305732484076433,84.14624103737664,10240
41,7,25,0,128.643216080402,0.0,102400
42,6,26,1,16.842105263157894,100.15623033284118,10240
43,7,29,1,146.07703281027105,120.46877722770577,102400
44,6,31,1,13.781965006729475,101.70322067707055,10240
45,7,34,1,141.04683195592287,80.6515443565959,102400
46,7,36,0,132.29974160206717,0.0,102400
47,7,31,1,137.81965006729476,88.99031809243672,102400
48,7,33,1,156.09756097560975,100.75383889581059,102400
49,7,37,0,146.91535150645623,0.0,102400
50,8,40,0,97.25915875169606,0.0,71680
51,8,42,1,100.11173184357541,541.7342701873495,71680
52,8,44,1,111.13178294573643,560.1641116540835,71680
53,8,46,1,94.94039735099338,598.9058585624815,71680
54,8,48,0,97.52380952380952,0.0,71680
55,8,49,1,98.86896551724138,587.7044836488641,71680
56,9,4,0,134.73684210526315,0.0,10240
57,7,26,0,168.42105263157896,0.0,102400
58,8,30,0,112.70440251572327,0.0,71680
59,7,32,0,144.42877291960508,0.0,102400
60,8,34,7,98.73278236914601,3951.925673473199,71680
61,8,36,0,92.60981912144703,0.0,71680
62,7,45,0,134.73684210526315,0.0,102400
63,7,47,0,159.75039001560063,0.0,102400
64,8,35,2,114.14012738853503,294.51184363081825,71680
65,8,27,0,116.36363636363636,0.0,71680
66,8,33,0,109.26829268292683,0.0,71680
67,9,36,6,13.229974160206718,423.3528726820904,10240
68,11,26,2,84.21052631578948,50.07811516642059,51200
69,10,35,0,16.305732484076433,0.0,10240
70,8,37,1,102.84074605451937,437.78775772254795,71680
71,7,40,0,138.9416553595658,0.0,102400
72,7,42,0,143.0167597765363,0.0,102400
73,7,44,0,158.75968992248062,0.0,102400
74,7,49,0,141.24137931034483,0.0,102400
75,12,25,1,128.643216080402,140.24605408710897,102400
76,7,27,2,166.23376623376623,403.55875440287736,102400
77,12,28,2,130.77905491698596,651.9042194459392,102400
78,8,32,0,101.10014104372355,0.0,71680
79,7,38,1,154.21686746987953,551.0539685797096,102400
80,8,45,0,94.3157894736842,0.0,71680
81,8,47,0,111.82527301092044,0.0,71680
82,7,30,0,161.0062893081761,0.0,102400
83,8,31,1,96.47375504710632,88.99031809243672,71680
84,7,43,0,130.6122448979592,0.0,102400
85,10,36,3,13.229974160206718,740.8675271936579,10240
86,8,26,0,117.89473684210526,0.0,71680
87,12,31,4,137.81965006729476,1627.2515308331288,102400
88,13,27,0,66.49350649350649,0.0,40960
89,8,28,0,91.54533844189017,0.0,71680
90,13,29,1,58.43081312410842,86.04912659121841,40960
91,13,41,1,59.62154294032023,453.71974653148914,40960
92,14,44,0,158.75968992248062,0.0,102400
93,14,46,0,135.6291390728477,0.0,102400
94,13,48,1,55.72789115646258,455.72529572611165,40960
95,13,49,1,56.49655172413793,419.7889168920458,40960
96,14,43,1,130.6122448979592,444.41841226198216,102400
