,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,4,3,28.093278463648833,11.164515950555673,20480
1,0,5,3,26.155810983397192,14.55632612309227,20480
2,0,6,1,31.21951219512195,8.179765922412866,20480
3,0,7,1,34.0765391014975,7.112762832922651,20480
4,1,4,11,1.4046639231824416,150.1007144463596,1024
5,1,5,1,1.3077905491698596,1.6173695692324743,1024
6,1,6,1,1.5609756097560976,8.179765922412866,1024
7,1,7,1,1.7038269550748752,7.112762832922651,1024
8,2,4,1,2.809327846364883,12.405017722839638,2048
9,2,5,2,2.615581098339719,64.69478276929897,2048
10,3,0,3,68.26666666666667,1226.426024378644,1024
11,3,1,4,35.310344827586206,1624.8077301552944,1024
12,3,4,4,1.4046639231824416,1587.8422685234736,1024
13,3,5,1,1.3077905491698596,129.38956553859794,1024
14,4,6,3,62.4390243902439,736.178933017158,40960
15,4,7,3,68.153078202995,640.1486549630386,40960
16,4,5,12,52.311621966794384,2329.012179694763,40960
