,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,4,14,98.32647462277092,2431.3834736765684,71680
1,0,5,0,91.54533844189017,0.0,71680
2,1,2,0,81.26984126984127,0.0,10240
3,1,6,1,15.609756097560975,81.79765922412867,10240
4,1,7,1,17.03826955074875,71.12762832922651,10240
5,0,7,2,119.26788685524126,284.51051331690604,71680
6,3,1,5,353.1034482758621,3173.452597959559,10240
7,3,2,1,81.26984126984127,870.6797949691644,10240
8,2,5,1,26.155810983397192,80.86847846162371,20480
9,1,4,0,14.046639231824416,0.0,10240
10,3,6,1,15.609756097560975,817.9765922412865,10240
11,2,4,0,28.093278463648833,0.0,20480
12,3,7,1,17.03826955074875,711.2762832922651,10240
13,3,5,4,13.077905491698596,2587.7913107719587,10240
14,4,5,8,130.77905491698596,5175.5826215439165,102400
15,4,7,1,170.3826955074875,355.63814164613257,102400
16,3,4,5,14.046639231824416,3101.2544307099097,10240
17,4,4,9,140.46639231824417,5024.032177750053,102400
