,job,task,node,start_time,finishing_time,execution_time,id_dataset,transfert_time
0,0,-1,25,103.09999999999843,128.82864321607883,25.7286432160804,0,25.7286432160804
1,0,-1,36,103.09999999999842,129.55994832041185,26.45994832041343,0,26.45994832041343
2,0,-1,31,103.0999999999984,130.66393001345736,27.563930013458958,0,27.563930013458958
3,1,-1,43,105.09999999999829,131.22244897959013,26.122448979591837,1,26.122448979591837
4,1,-1,28,105.0999999999983,131.2558109833955,26.15581098339719,1,26.15581098339719
5,0,-1,34,103.09999999999843,131.309366391183,28.209366391184574,0,28.209366391184574
6,0,-1,32,103.09999999999842,131.98575458391943,28.885754583921013,0,28.885754583921013
7,1,-1,45,105.09999999999829,132.04736842105092,26.94736842105263,1,26.94736842105263
8,1,-1,46,105.09999999999832,132.22582781456785,27.125827814569533,1,27.125827814569533
9,0,-1,29,103.09999999999842,132.31540656205263,29.215406562054213,0,29.215406562054213
10,1,-1,40,105.0999999999983,132.88833107191147,27.788331071913163,1,27.788331071913163
11,1,-1,42,105.09999999999829,133.70335195530555,28.60335195530726,1,28.60335195530726
12,1,0,28,132.09999999999678,134.13720068576535,2.0372006857685676,1,0.0
13,0,-1,33,103.0999999999984,134.31951219512035,31.21951219512195,0,31.21951219512195
14,1,-1,37,105.09999999999832,134.48307030128956,29.38307030129124,1,29.38307030129124
15,1,6,28,134.29999999999666,136.33720068576523,2.0372006857685676,1,0.0
16,1,-1,30,105.09999999999832,137.30125786163353,32.20125786163521,1,32.20125786163521
17,1,-1,35,105.09999999999832,137.71146496815118,32.61146496815286,1,32.61146496815286
18,1,-1,27,105.0999999999983,138.34675324675155,33.246753246753244,1,33.246753246753244
19,1,1,45,132.09999999999678,138.5256432911876,6.4256432911908234,1,0.0
20,1,8,28,136.49999999999653,138.5372006857651,2.0372006857685676,1,0.0
21,1,-1,26,105.09999999999832,138.7842105263141,33.68421052631578,1,33.68421052631578
22,1,2,40,133.09999999999673,139.55820697193147,6.458206971934743,1,0.0
23,1,7,37,135.0999999999966,141.35411082460445,6.254110824607835,1,0.0
24,1,4,46,133.09999999999673,141.65579797946074,8.555797979464018,1,0.0
25,1,5,42,134.09999999999667,141.83906100267308,7.739061002676408,1,0.0
26,1,3,43,133.09999999999673,141.98836824523636,8.888368245239633,1,0.0
27,0,1,36,132.09999999999678,143.85980201894372,11.759802018946942,0,0.0
28,0,4,34,134.09999999999667,145.6216491937961,11.52164919379942,0,0.0
29,0,2,31,133.09999999999673,145.81290258463054,12.71290258463381,0,0.0
30,0,0,25,131.09999999999684,148.63075676088545,17.530756760888607,0,0.0
31,0,5,29,135.0999999999966,152.30982531824029,17.209825318243674,0,0.0
32,0,3,32,134.09999999999667,152.3171519281715,18.217151928174843,0,0.0
33,1,-1,36,137.0999999999965,163.55994832040994,26.459948320413446,1,26.459948320413446
34,1,-1,31,137.0999999999965,164.66393001345546,27.563930013458958,1,27.563930013458958
35,3,-1,34,162.09999999999508,164.92093663911353,2.8209366391184574,3,2.8209366391184574
36,3,-1,32,162.09999999999508,164.98857545838717,2.888575458392097,3,2.888575458392097
37,3,-1,33,162.09999999999508,165.22195121950728,3.121951219512198,3,3.121951219512198
38,3,-1,30,162.09999999999508,165.3201257861586,3.2201257861635213,3,3.2201257861635213
39,3,-1,35,162.09999999999508,165.36114649681036,3.261146496815286,3,3.261146496815286
40,3,-1,27,162.09999999999508,165.4246753246704,3.324675324675326,3,3.324675324675326
41,3,-1,26,162.09999999999508,165.46842105262667,3.3684210526315894,3,3.3684210526315894
42,1,-1,32,137.0999999999965,165.98575458391753,28.885754583921027,1,28.885754583921027
43,3,-1,2,162.09999999999508,178.35396825396333,16.253968253968253,3,16.253968253968253
44,3,-1,7,162.09999999999508,178.75040650406012,16.650406504065046,3,16.650406504065046
45,3,-1,5,162.09999999999508,181.98349514562614,19.88349514563106,3,19.88349514563106
46,3,-1,8,162.09999999999508,182.37722772276734,20.277227722772267,3,20.277227722772267
47,3,-1,4,162.09999999999508,189.0473684210477,26.94736842105263,3,26.94736842105263
48,1,9,36,189.09999999999354,190.27598020188825,1.1759802018947028,1,0.0
49,1,-1,29,162.09999999999508,191.31540656204928,29.2154065620542,1,29.2154065620542
50,1,10,31,190.09999999999349,191.37129025845687,1.271290258463381,1,0.0
51,3,-1,25,188.89999999999355,191.4728643216016,2.5728643216080513,3,2.5728643216080513
52,1,11,36,190.39999999999347,191.57598020188817,1.1759802018947028,1,0.0
53,3,-1,36,189.5999999999935,192.24599483203485,2.645994832041339,3,2.645994832041339
54,1,12,31,191.4999999999934,192.7712902584568,1.271290258463381,1,0.0
55,1,13,36,191.6999999999934,192.8759802018881,1.1759802018947028,1,0.0
56,3,-1,31,190.69999999999345,193.45639300133934,2.7563930013458844,3,2.7563930013458844
57,2,-1,34,137.0999999999965,193.51873278236565,56.41873278236915,2,56.41873278236915
58,1,14,29,192.09999999999337,193.82098253181775,1.7209825318243759,1,0.0
59,1,15,31,192.89999999999333,194.1712902584567,1.271290258463381,1,0.0
60,1,16,36,192.99999999999332,194.17598020188802,1.1759802018947028,1,0.0
61,3,-1,29,192.39999999999336,195.32154065619878,2.9215406562054227,3,2.9215406562054227
62,1,19,36,194.29999999999325,195.47598020188795,1.1759802018947028,1,0.0
63,2,-1,29,137.0999999999965,195.53081312410492,58.430813124108425,2,58.430813124108425
64,1,18,31,194.29999999999325,195.57129025845663,1.271290258463381,1,0.0
65,1,17,29,193.99999999999326,195.72098253181764,1.7209825318243759,1,0.0
