,job,task,node,start_time,finishing_time,execution_time,id_dataset,transfert_time
0,1,-1,52,11.099999999999977,13.84899328859058,2.7489932885906043,1,2.7489932885906043
1,1,-1,53,11.099999999999977,13.928729281767932,2.8287292817679557,1,2.8287292817679557
2,1,-1,55,11.099999999999977,13.940499306518701,2.8404993065187245,1,2.8404993065187245
3,1,-1,68,11.099999999999977,13.940499306518701,2.8404993065187245,1,2.8404993065187245
4,1,-1,50,11.099999999999977,14.059537572254312,2.9595375722543356,1,2.9595375722543356
5,1,-1,51,11.099999999999977,14.120648967551599,3.0206489675516224,1,3.0206489675516224
6,1,-1,65,11.099999999999977,14.20303030303028,3.1030303030303035,1,3.1030303030303035
7,1,-1,62,11.099999999999977,14.212462006079004,3.112462006079028,1,3.112462006079028
8,1,-1,57,11.099999999999977,14.231498470947988,3.131498470948012,1,3.131498470948012
9,1,-1,61,11.099999999999977,14.424675324675302,3.324675324675326,1,3.324675324675326
10,1,-1,64,11.099999999999977,14.468421052631555,3.3684210526315788,1,3.3684210526315788
11,2,-1,71,14.099999999999966,15.426424870466287,1.3264248704663206,2,1.3264248704663206
12,2,-1,70,14.099999999999966,15.552482269503512,1.4524822695035464,2,1.4524822695035464
13,2,-1,51,14.099999999999966,15.610324483775777,1.5103244837758112,2,1.5103244837758112
14,2,-1,73,14.099999999999966,15.733173843700126,1.6331738437001597,2,1.6331738437001597
15,2,-1,72,14.099999999999966,15.765040650406469,1.6650406504065032,2,1.6650406504065032
16,1,-1,69,14.099999999999966,17.382051282051247,3.282051282051281,1,3.282051282051281
17,2,-1,2,14.099999999999966,22.226984126984092,8.126984126984127,2,8.126984126984127
18,2,-1,7,14.099999999999968,22.42520325203249,8.325203252032521,2,8.325203252032521
19,0,-1,63,11.099999999999975,24.21139564660689,13.111395646606914,0,13.111395646606914
20,0,-1,58,11.099999999999977,24.29587628865977,13.195876288659793,0,13.195876288659793
21,0,-1,59,11.099999999999975,24.38145265888454,13.281452658884566,0,13.281452658884566
22,0,-1,66,11.099999999999977,24.97533875338751,13.875338753387535,0,13.875338753387535
23,0,-1,56,11.099999999999975,25.03197278911562,13.931972789115646,0,13.931972789115646
24,0,-1,60,11.099999999999975,25.08907103825134,13.989071038251366,0,13.989071038251366
25,3,-1,12,17.099999999999973,26.852380952380926,9.752380952380953,3,9.752380952380953
26,3,-1,5,17.099999999999973,27.041747572815506,9.941747572815533,3,9.941747572815533
27,3,-1,8,17.099999999999973,27.238613861386114,10.13861386138614,3,10.13861386138614
28,0,-1,50,30.000000000000156,44.79768786127183,14.797687861271676,0,14.797687861271676
29,0,-1,51,30.000000000000156,45.10324483775827,15.103244837758112,0,15.103244837758112
30,0,-1,62,30.000000000000156,45.562310030395295,15.562310030395139,0,15.562310030395139
31,0,-1,57,30.000000000000153,45.657492354740214,15.65749235474006,0,15.65749235474006
32,0,-1,61,30.000000000000156,46.62337662337678,16.623376623376622,0,16.623376623376622
33,0,-1,64,30.000000000000153,46.84210526315805,16.842105263157894,0,16.842105263157894
34,0,-1,71,41.00000000000031,54.26424870466352,13.26424870466321,0,13.26424870466321
35,0,-1,68,41.00000000000031,55.20249653259393,14.20249653259362,0,14.20249653259362
36,0,-1,70,41.00000000000031,55.52482269503577,14.52482269503546,0,14.52482269503546
37,4,-1,63,30.00000000000016,56.22279129321399,26.222791293213827,4,26.222791293213827
38,4,-1,58,30.000000000000156,56.39175257731974,26.391752577319586,4,26.391752577319586
39,0,-1,65,41.00000000000031,56.51515151515183,15.515151515151516,0,15.515151515151516
40,4,-1,71,30.000000000000153,56.528497409326576,26.528497409326423,4,26.528497409326423
41,4,-1,59,30.00000000000016,56.56290531776929,26.562905317769133,4,26.562905317769133
42,4,-1,52,30.00000000000016,57.4899328859062,27.48993288590604,4,27.48993288590604
43,4,-1,66,30.000000000000156,57.750677506775226,27.75067750677507,4,27.75067750677507
44,4,-1,56,30.00000000000016,57.86394557823145,27.86394557823129,4,27.86394557823129
45,4,-1,60,30.00000000000016,57.97814207650289,27.97814207650273,4,27.97814207650273
46,4,-1,53,30.000000000000156,58.28729281767971,28.287292817679557,4,28.287292817679557
47,4,-1,55,30.000000000000156,58.4049930651874,28.40499306518724,4,28.40499306518724
48,4,-1,68,30.000000000000156,58.4049930651874,28.40499306518724,4,28.40499306518724
49,4,-1,70,30.000000000000156,59.04964539007108,29.04964539007092,4,29.04964539007092
50,6,-1,61,64.00000000000064,65.6623376623383,1.662337662337663,6,1.662337662337663
51,1,0,50,20.000000000000014,71.07122083122078,51.07122083122077,1,0.0
52,4,-1,51,41.00000000000031,71.20648967551654,30.206489675516224,4,30.206489675516224
53,6,-1,2,64.00000000000064,72.12698412698477,8.126984126984127,6,8.126984126984127
54,4,-1,57,41.000000000000306,72.31498470948043,31.31498470948012,4,31.31498470948012
55,9,-1,66,70.0000000000003,72.7750677506778,2.7750677506775077,9,2.7750677506775077
56,9,-1,65,70.0000000000003,73.10303030303061,3.103030303030309,9,3.103030303030309
57,9,-1,73,70.0000000000003,73.26634768740061,3.2663476874003123,9,3.2663476874003123
58,9,-1,69,70.0000000000003,73.28205128205158,3.2820512820512846,9,3.2820512820512846
59,6,-1,7,65.00000000000058,73.3252032520331,8.325203252032523,6,8.325203252032523
60,9,-1,64,70.0000000000003,73.36842105263187,3.368421052631575,9,3.368421052631575
61,4,-1,73,41.000000000000306,73.66347687400349,32.66347687400319,4,32.66347687400319
62,6,-1,12,64.00000000000065,73.7523809523816,9.752380952380946,6,9.752380952380946
63,4,-1,69,41.00000000000031,73.82051282051313,32.82051282051282,4,32.82051282051282
64,6,-1,5,64.00000000000064,73.94174757281617,9.94174757281553,6,9.94174757281553
65,6,-1,8,64.00000000000064,74.13861386138677,10.138613861386133,6,10.138613861386133
66,6,-1,71,73.00000000000013,74.32642487046645,1.326424870466326,6,1.326424870466326
67,6,-1,70,73.00000000000013,74.45248226950368,1.4524822695035482,6,1.4524822695035482
68,6,-1,20,64.00000000000064,74.55670103092848,10.55670103092784,6,10.55670103092784
69,6,-1,16,64.00000000000064,74.66666666666731,10.666666666666671,6,10.666666666666671
70,1,2,53,20.000000000000014,74.71093986373334,54.71093986373333,1,0.0
71,1,9,65,21.00000000000003,74.89715424387597,53.897154243875946,1,0.0
72,6,-1,14,64.00000000000065,75.13043478260934,11.130434782608688,6,11.130434782608688
73,6,-1,15,64.00000000000064,76.04705882353005,12.047058823529412,6,12.047058823529412
74,9,-1,61,73.00000000000013,76.32467532467545,3.324675324675326,9,3.324675324675326
75,6,-1,22,64.00000000000064,76.80000000000064,12.799999999999997,6,12.799999999999997
76,1,3,55,20.000000000000014,77.06153054748697,57.06153054748695,1,0.0
77,6,-1,4,64.00000000000064,77.47368421052695,13.473684210526315,6,13.473684210526315
78,6,-1,13,64.00000000000064,81.0666666666673,17.066666666666663,6,17.066666666666663
79,6,-1,18,64.00000000000064,81.0666666666673,17.066666666666663,6,17.066666666666663
80,6,-1,23,64.00000000000064,81.0666666666673,17.066666666666663,6,17.066666666666663
81,1,10,69,21.00000000000003,81.47254528990331,60.47254528990328,1,0.0
82,11,-1,67,80.09999999999972,81.4726541554957,1.3726541554959795,11,1.3726541554959795
83,11,-1,54,80.09999999999972,81.49130434782582,1.3913043478260931,11,1.3913043478260931
84,11,-1,51,80.09999999999974,81.61032448377554,1.510324483775804,11,1.510324483775804
85,6,-1,19,64.00000000000063,81.65517241379374,17.65517241379311,6,17.65517241379311
86,1,1,52,20.000000000000014,83.24793758459784,63.24793758459782,1,0.0
87,1,4,68,20.000000000000014,83.36484833176488,63.36484833176486,1,0.0
88,1,8,64,21.00000000000003,83.59179810961352,62.59179810961349,1,0.0
89,1,6,61,21.00000000000003,84.63480875163046,63.63480875163043,1,0.0
90,2,4,73,16.09999999999996,84.76164329672292,68.66164329672296,2,0.0
91,2,1,70,16.09999999999996,85.5863661624254,69.48636616242544,2,0.0
92,6,-1,11,70.00000000000031,88.28571428571459,18.285714285714278,6,18.285714285714278
93,9,-1,12,70.0000000000003,89.5047619047622,19.504761904761907,9,19.504761904761907
94,9,-1,7,73.00000000000013,89.65040650406517,16.650406504065046,9,16.650406504065046
95,11,-1,5,80.09999999999972,90.04174757281525,9.94174757281553,11,9.94174757281553
96,9,-1,8,70.0000000000003,90.27722772277258,20.27722772277228,9,20.27722772277228
97,7,-1,87,65.0000000000006,90.89127686472878,25.891276864728184,7,25.891276864728184
98,9,-1,20,70.0000000000003,91.11340206185596,21.113402061855666,9,21.113402061855666
99,2,6,7,26.0000000000001,91.30048895268655,65.30048895268645,2,0.0
