,job_id,nb_tasks,task_execution_time,arriving_time,starting_time,finishing_time,dataset size,transfert time,nb replicas,optimal_replicas_number,nb_first_replicas_sended
0,1,11,50,10.453891263175398,11.099999999999977,103.3999999999984,2048,3.282051282051282,33,,
1,2,7,50,13.670131903925054,14.099999999999966,113.29999999999784,1024,8.325203252032521,9,,
2,3,3,70,16.195993760626187,17.099999999999973,160.0999999999952,1024,9.752380952380953,3,,
3,10,3,1,72.25618594390913,73.00000000000013,269.39999999999276,40960,54.97986577181208,8,,
4,0,6,100,10.200602872748009,11.099999999999977,286.3999999999966,10240,13.264248704663212,30,,
5,5,9,1,40.82365057669294,41.00000000000031,309.40000000000185,40960,62.62996941896024,50,,
6,15,12,10,100.14941450566029,112.0999999999979,373.8000000000165,40960,59.190751445086704,2,,
7,7,13,1,64.0060556182724,65.00000000000058,386.70000000001943,20480,31.31498470948012,61,,
8,4,12,50,29.531920488707016,30.000000000000156,418.2000000000266,20480,32.82051282051282,131,,
9,17,3,80,111.53776575834615,129.09999999999695,453.9000000000347,40960,58.09929078014184,3,,
10,11,8,50,79.29534122257067,80.09999999999972,539.200000000054,1024,13.473684210526315,27,,
11,6,15,80,63.09653157220674,64.00000000000064,539.9000000000542,1024,26.256410256410255,116,,
12,16,9,100,102.63967869532853,103.09999999999842,607.4000000000696,40960,55.95628415300546,13,,
13,13,9,70,81.78120195101056,82.09999999999961,663.6000000000823,40960,62.62996941896024,15,,
14,8,10,100,69.4865172122373,70.0000000000003,714.5000000000939,20480,28.40499306518724,57,,
15,18,6,80,128.11514670057713,129.09999999999695,719.100000000095,40960,54.97986577181208,5,,
16,9,12,80,69.78901898431089,70.0000000000003,858.0000000001265,2048,70.62068965517241,60,,
17,19,8,10,128.1803463861198,129.09999999999695,877.0000000001309,10240,101.38613861386139,8,,
18,12,8,1,79.56428525937375,80.09999999999972,879.0000000001313,10240,13.74496644295302,23,,
19,14,12,10,92.27612196323628,101.09999999999853,898.0000000001356,5120,48.76190476190476,14,,
