,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,58,1,52.78350515463917,183.0791716299386,40960
1,1,56,1,27.86394557823129,118.16396548715404,20480
2,1,59,1,26.562905317769133,134.28879204309845,20480
3,1,60,1,27.97814207650273,148.19100923059545,20480
4,1,63,1,26.222791293213827,100.79099228836029,20480
5,2,51,1,7.551622418879056,191.48320822972974,5120
6,2,52,1,6.87248322147651,126.49587516919564,5120
7,2,53,1,7.071823204419889,109.42187972746666,5120
8,2,55,1,7.10124826629681,114.1230610949739,5120
9,2,56,1,6.965986394557823,118.16396548715404,5120
10,2,57,1,7.82874617737003,146.54517342209758,5120
11,2,58,1,6.597938144329897,183.0791716299386,5120
12,2,59,1,6.640726329442283,134.28879204309845,5120
13,2,60,1,6.994535519125683,148.19100923059545,5120
14,3,52,1,13.74496644295302,63.24793758459782,10240
15,3,56,1,13.931972789115646,59.08198274357702,10240
16,3,58,1,13.195876288659793,91.5395858149693,10240
17,3,59,1,13.281452658884566,67.14439602154923,10240
18,4,50,1,1.4797687861271676,71.49970916370908,1024
19,4,51,1,1.5103244837758112,134.03824576081084,1024
20,4,52,1,1.374496644295302,88.54711261843696,1024
21,4,53,1,1.4143646408839778,76.59531580922666,1024
22,4,55,1,1.420249653259362,79.88614276648173,1024
23,4,56,1,1.3931972789115645,82.71477584100784,1024
24,5,52,1,2.748993288590604,101.19670013535652,2048
25,5,53,1,2.8287292817679557,87.53750378197333,2048
26,5,55,1,2.840499306518724,91.29844887597912,2048
27,5,56,1,2.786394557823129,94.53117238972324,2048
28,5,58,1,2.6391752577319587,146.46333730395088,2048
29,5,59,1,2.656290531776913,107.43103363447875,2048
30,5,60,1,2.797814207650273,118.55280738447635,2048
31,5,63,1,2.6222791293213827,80.63279383068823,2048
32,5,66,1,2.7750677506775068,122.71647592524319,2048
33,6,50,0,59.190751445086704,0.0,40960
34,6,52,1,54.97986577181208,1.2649587516919565,40960
35,6,53,0,56.574585635359114,0.0,40960
36,6,54,0,55.65217391304348,0.0,40960
37,6,55,0,56.80998613037448,0.0,40960
38,6,56,0,55.72789115646258,0.0,40960
39,6,58,0,52.78350515463917,0.0,40960
40,6,59,0,53.125810635538265,0.0,40960
41,6,60,0,55.95628415300546,0.0,40960
42,6,63,0,52.445582586427655,0.0,40960
43,6,66,0,55.50135501355014,0.0,40960
44,6,67,0,54.90616621983914,0.0,40960
45,6,68,0,56.80998613037448,0.0,40960
46,6,70,0,58.09929078014184,0.0,40960
47,6,71,0,53.056994818652846,0.0,40960
48,6,84,0,51.2,0.0,40960
49,6,87,0,51.78255372945638,0.0,40960
50,7,53,1,28.287292817679557,109.42187972746666,20480
51,7,55,0,28.40499306518724,0.0,20480
52,7,56,0,27.86394557823129,0.0,20480
53,7,58,0,26.391752577319586,0.0,20480
54,7,59,0,26.562905317769133,0.0,20480
55,7,60,0,27.97814207650273,0.0,20480
56,7,63,0,26.222791293213827,0.0,20480
57,7,66,0,27.75067750677507,0.0,20480
58,7,68,0,28.40499306518724,0.0,20480
59,7,71,0,26.528497409326423,0.0,20480
60,8,2,1,16.253968253968253,17.443694361652025,2048
61,8,5,2,19.883495145631066,64.69478276929897,2048
62,8,7,2,16.650406504065042,52.240391162149166,2048
63,8,8,1,20.277227722772277,18.864011770160886,2048
64,8,12,1,19.504761904761907,18.878411006018183,2048
65,8,14,0,22.26086956521739,0.0,2048
66,8,15,0,24.094117647058823,0.0,2048
67,8,16,1,21.333333333333332,10.76510663706115,2048
68,8,20,1,21.11340206185567,13.907977702502736,2048
69,9,50,3,29.595375722543352,91.92819749619738,20480
70,9,52,1,27.48993288590604,12.649587516919565,20480
71,9,55,1,28.40499306518724,11.41230610949739,20480
72,9,56,1,27.86394557823129,11.816396548715405,20480
73,8,57,2,3.1314984709480123,58.61806936883902,2048
74,9,58,2,26.391752577319586,73.23166865197544,20480
75,9,59,1,26.562905317769133,13.428879204309844,20480
76,9,60,0,27.97814207650273,0.0,20480
77,8,61,2,3.324675324675325,50.90784700130435,2048
78,8,62,2,3.1124620060790273,65.88558361211827,2048
79,9,63,0,26.222791293213827,0.0,20480
80,8,64,2,3.3684210526315788,50.073438487690794,2048
81,9,66,0,27.75067750677507,0.0,20480
82,9,68,0,28.40499306518724,0.0,20480
83,9,70,0,29.04964539007092,0.0,20480
84,9,71,0,26.528497409326423,0.0,20480
85,10,51,1,30.206489675516224,1.9148320822972975,20480
86,10,53,1,28.287292817679557,1.0942187972746666,20480
87,10,54,1,27.82608695652174,2.0757829430450676,20480
88,10,57,1,31.31498470948012,1.4654517342209756,20480
89,10,60,1,27.97814207650273,1.4819100923059545,20480
90,10,62,1,31.124620060790274,1.6471395903029566,20480
91,10,63,1,26.222791293213827,1.0079099228836028,20480
92,10,65,1,31.03030303030303,1.0779430848775189,20480
93,10,66,1,27.75067750677507,1.53395594906554,20480
94,10,68,1,28.40499306518724,1.2672969666352971,20480
95,10,70,1,29.04964539007092,1.3897273232485092,20480
96,10,50,1,29.595375722543352,1.0214244166244155,20480
97,10,52,1,27.48993288590604,1.2649587516919565,20480
98,10,55,0,28.40499306518724,0.0,20480
99,10,56,1,27.86394557823129,1.1816396548715404,20480
100,10,58,1,26.391752577319586,1.830791716299386,20480
101,10,59,0,26.562905317769133,0.0,20480
102,11,50,1,1.4797687861271676,71.49970916370908,1024
103,11,57,1,1.5657492354740061,102.58162139546829,1024
104,11,58,1,1.3195876288659794,128.15542014095703,1024
105,11,59,1,1.3281452658884565,94.00215443016891,1024
106,11,60,1,1.3989071038251366,103.73370646141682,1024
107,11,61,1,1.6623376623376624,89.08873225228261,1024
108,11,62,1,1.5562310030395137,115.29977132120696,1024
109,11,63,1,1.3111395646606914,70.5536946018522,1024
110,11,51,1,1.5103244837758112,134.03824576081084,1024
111,11,53,1,1.4143646408839778,76.59531580922666,1024
112,11,56,1,1.3931972789115645,82.71477584100784,1024
113,12,52,1,6.87248322147651,63.24793758459782,5120
114,12,66,1,6.937669376693767,76.69779745327699,5120
115,12,68,1,7.10124826629681,63.364848331764854,5120
116,12,70,1,7.26241134751773,69.48636616242545,5120
117,13,52,1,2.748993288590604,1.2649587516919565,2048
118,13,55,1,2.840499306518724,1.141230610949739,2048
119,13,56,1,2.786394557823129,1.1816396548715404,2048
120,13,58,1,2.6391752577319587,1.830791716299386,2048
121,13,59,1,2.656290531776913,1.3428879204309845,2048
122,13,60,1,2.797814207650273,1.4819100923059545,2048
123,13,63,1,2.6222791293213827,1.0079099228836028,2048
124,13,66,1,2.7750677506775068,1.53395594906554,2048
125,14,50,1,1.4797687861271676,1.0214244166244155,1024
126,14,52,1,1.374496644295302,1.2649587516919565,1024
127,14,53,1,1.4143646408839778,1.0942187972746666,1024
128,14,55,1,1.420249653259362,1.141230610949739,1024
129,14,56,1,1.3931972789115645,1.1816396548715404,1024
130,14,57,1,1.5657492354740061,1.4654517342209756,1024
131,14,58,1,1.3195876288659794,1.830791716299386,1024
132,14,59,1,1.3281452658884565,1.3428879204309845,1024
133,14,60,1,1.3989071038251366,1.4819100923059545,1024
134,14,61,1,1.6623376623376624,1.2726961750326087,1024
135,14,62,1,1.5562310030395137,1.6471395903029566,1024
