,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,56,1,13.931972789115646,118.16396548715404,10240
1,0,58,1,13.195876288659793,183.0791716299386,10240
2,0,59,1,13.281452658884566,134.28879204309845,10240
3,0,60,1,13.989071038251366,148.19100923059545,10240
4,0,63,1,13.111395646606914,100.79099228836029,10240
5,0,66,1,13.875338753387535,153.39559490655398,10240
6,1,50,1,2.959537572254335,51.07122083122078,2048
7,1,51,1,3.0206489675516224,95.74160411486487,2048
8,1,52,1,2.748993288590604,63.24793758459782,2048
9,1,53,1,2.8287292817679557,54.71093986373333,2048
10,1,55,1,2.840499306518724,57.06153054748695,2048
11,1,57,1,3.1314984709480123,73.27258671104879,2048
12,1,61,1,3.324675324675325,63.63480875163043,2048
13,1,62,1,3.1124620060790273,82.35697951514783,2048
14,1,64,1,3.3684210526315788,62.59179810961349,2048
15,1,65,1,3.103030303030303,53.897154243875946,2048
16,1,68,1,2.840499306518724,63.364848331764854,2048
17,2,50,1,1.4797687861271676,51.07122083122078,1024
18,2,51,1,1.5103244837758112,95.74160411486487,1024
19,2,52,1,1.374496644295302,63.24793758459782,1024
20,2,53,1,1.4143646408839778,54.71093986373333,1024
21,2,55,1,1.420249653259362,57.06153054748695,1024
22,2,56,1,1.3931972789115645,59.08198274357702,1024
23,2,57,1,1.5657492354740061,73.27258671104879,1024
24,3,50,1,1.4797687861271676,71.49970916370908,1024
25,3,51,1,1.5103244837758112,134.03824576081084,1024
26,3,52,1,1.374496644295302,88.54711261843696,1024
27,4,52,1,27.48993288590604,63.24793758459782,20480
28,4,53,1,28.287292817679557,54.71093986373333,20480
29,4,55,1,28.40499306518724,57.06153054748695,20480
30,4,56,1,27.86394557823129,59.08198274357702,20480
31,4,58,1,26.391752577319586,91.5395858149693,20480
32,4,59,1,26.562905317769133,67.14439602154923,20480
33,4,60,1,27.97814207650273,74.09550461529773,20480
34,4,63,1,26.222791293213827,50.39549614418014,20480
35,4,66,1,27.75067750677507,76.69779745327699,20480
36,4,68,1,28.40499306518724,63.364848331764854,20480
37,4,70,1,29.04964539007092,69.48636616242545,20480
38,4,71,1,26.528497409326423,90.09917172029178,20480
39,5,52,1,54.97986577181208,1.2649587516919565,40960
40,5,58,3,52.78350515463917,16.477125446694476,40960
41,5,59,2,53.125810635538265,5.371551681723938,40960
42,5,63,3,52.445582586427655,9.071189305952425,40960
43,6,50,1,1.4797687861271676,81.71395332995324,1024
44,6,51,1,1.5103244837758112,153.18656658378382,1024
45,6,52,1,1.374496644295302,101.19670013535652,1024
46,6,53,1,1.4143646408839778,87.53750378197333,1024
47,6,55,1,1.420249653259362,91.29844887597912,1024
48,6,56,1,1.3931972789115645,94.53117238972324,1024
49,6,57,1,1.5657492354740061,117.23613873767805,1024
50,6,58,1,1.3195876288659794,146.46333730395088,1024
51,6,59,1,1.3281452658884565,107.43103363447875,1024
52,6,60,1,1.3989071038251366,118.55280738447635,1024
53,6,61,1,1.6623376623376624,101.8156940026087,1024
54,6,62,1,1.5562310030395137,131.77116722423654,1024
55,6,63,1,1.3111395646606914,80.63279383068823,1024
56,6,64,1,1.6842105263157894,100.14687697538159,1024
57,6,65,1,1.5515151515151515,86.23544679020151,1024
58,7,52,1,27.48993288590604,1.2649587516919565,20480
59,7,54,1,27.82608695652174,2.0757829430450676,20480
60,7,55,1,28.40499306518724,1.141230610949739,20480
61,7,56,1,27.86394557823129,1.1816396548715404,20480
62,7,58,1,26.391752577319586,1.830791716299386,20480
63,7,59,0,26.562905317769133,0.0,20480
64,7,60,1,27.97814207650273,1.4819100923059545,20480
65,7,63,3,26.222791293213827,9.071189305952425,20480
66,8,52,0,27.48993288590604,0.0,20480
67,8,53,1,28.287292817679557,109.42187972746666,20480
68,8,55,1,28.40499306518724,114.1230610949739,20480
69,8,56,1,27.86394557823129,118.16396548715404,20480
70,8,58,0,26.391752577319586,0.0,20480
71,8,60,1,27.97814207650273,148.19100923059545,20480
72,8,63,0,26.222791293213827,0.0,20480
73,8,66,1,27.75067750677507,153.39559490655398,20480
74,7,67,0,27.45308310991957,0.0,20480
75,8,68,1,28.40499306518724,126.72969666352971,20480
76,8,71,1,26.528497409326423,180.19834344058356,20480
77,9,50,1,2.959537572254335,81.71395332995324,2048
78,9,51,1,3.0206489675516224,153.18656658378382,2048
79,9,53,1,2.8287292817679557,87.53750378197333,2048
80,9,57,1,3.1314984709480123,117.23613873767805,2048
81,8,59,1,26.562905317769133,134.28879204309845,20480
82,9,61,1,3.324675324675325,101.8156940026087,2048
83,9,62,1,3.1124620060790273,131.77116722423654,2048
84,9,64,1,3.3684210526315788,100.14687697538159,2048
85,9,65,1,3.103030303030303,86.23544679020151,2048
86,9,69,1,3.282051282051282,96.75607246384524,2048
87,9,70,1,2.9049645390070924,111.17818585988074,2048
88,9,72,1,3.330081300813008,136.86381811395864,2048
89,9,73,1,3.266347687400319,109.85862927475677,2048
90,8,50,1,29.595375722543352,102.14244166244156,20480
91,10,58,3,52.78350515463917,16.477125446694476,40960
92,8,70,1,29.04964539007092,138.9727323248509,20480
93,11,50,0,1.4797687861271676,0.0,1024
94,11,51,1,1.5103244837758112,95.74160411486487,1024
95,11,52,0,1.374496644295302,0.0,1024
96,11,53,1,1.4143646408839778,54.71093986373333,1024
97,11,55,1,1.420249653259362,57.06153054748695,1024
98,11,56,0,1.3931972789115645,0.0,1024
99,11,57,1,1.5657492354740061,73.27258671104879,1024
100,11,58,0,1.3195876288659794,0.0,1024
101,12,52,1,13.74496644295302,1.2649587516919565,10240
102,12,56,1,13.931972789115646,1.1816396548715404,10240
103,12,58,1,13.195876288659793,1.830791716299386,10240
104,12,59,1,13.281452658884566,1.3428879204309845,10240
105,12,60,1,13.989071038251366,1.4819100923059545,10240
106,11,61,1,1.6623376623376624,63.63480875163043,1024
107,11,62,1,1.5562310030395137,82.35697951514783,1024
108,12,63,1,13.111395646606914,1.0079099228836028,10240
109,11,64,1,1.6842105263157894,62.59179810961349,1024
110,11,65,1,1.5515151515151515,53.897154243875946,1024
111,12,66,1,13.875338753387535,1.53395594906554,10240
112,12,71,1,13.264248704663212,1.8019834344058356,10240
113,13,53,1,56.574585635359114,76.59531580922666,40960
114,13,55,1,56.80998613037448,79.88614276648173,40960
115,13,56,1,55.72789115646258,82.71477584100784,40960
116,13,58,1,52.78350515463917,128.15542014095703,40960
117,13,59,1,53.125810635538265,94.00215443016891,40960
118,13,60,1,55.95628415300546,103.73370646141682,40960
119,13,63,1,52.445582586427655,70.5536946018522,40960
120,13,66,1,55.50135501355014,107.3769164345878,40960
121,13,68,1,56.80998613037448,88.7107876644708,40960
122,14,51,1,7.551622418879056,19.148320822972977,5120
123,14,52,1,6.87248322147651,12.649587516919565,5120
124,14,53,1,7.071823204419889,10.942187972746666,5120
125,14,55,1,7.10124826629681,11.41230610949739,5120
