,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,25,2,25.728643216080403,70.12302704355449,20480
1,0,29,1,29.21540656205421,17.20982531824368,20480
2,0,31,0,27.56393001345895,0.0,20480
3,0,32,0,28.885754583921017,0.0,20480
4,0,33,0,31.21951219512195,0.0,20480
5,0,34,0,28.209366391184574,0.0,20480
6,0,36,0,26.459948320413435,0.0,20480
7,1,25,0,25.728643216080403,0.0,20480
8,1,28,1,26.155810983397192,2.03720068576856,20480
9,0,30,0,32.20125786163522,0.0,20480
10,0,35,0,32.611464968152866,0.0,20480
11,1,36,5,26.459948320413435,29.399505047367384,20480
12,1,40,1,27.788331071913163,6.458206971934747,20480
13,1,45,1,26.94736842105263,6.42564329119082,20480
14,2,26,0,67.36842105263158,0.0,40960
15,2,27,1,66.49350649350649,144.12812657245618,40960
16,2,29,0,58.43081312410842,0.0,40960
17,2,30,1,64.40251572327044,170.71370572204668,40960
18,2,33,1,62.4390243902439,143.93405556544369,40960
19,2,35,1,65.22292993630573,105.1828012967208,40960
20,2,36,0,52.91989664082687,0.0,40960
21,3,2,1,16.253968253968253,122.10586053156418,2048
22,3,4,1,26.94736842105263,86.83512405987746,2048
23,3,5,1,19.883495145631066,113.21586984627321,2048
24,3,6,1,51.2,111.96049400644768,2048
25,3,7,1,16.650406504065042,91.42068453376103,2048
26,3,8,1,20.277227722772277,132.0480823911262,2048
27,3,11,1,36.57142857142857,97.64141229731638,2048
28,0,26,1,33.68421052631579,12.519528791605147,20480
29,3,27,1,3.324675324675325,100.88968860071934,2048
30,1,29,2,29.21540656205421,6.8839301272974724,20480
31,3,30,1,3.220125786163522,119.49959400543267,2048
32,3,31,1,2.756393001345895,88.99031809243672,2048
33,3,32,1,2.8885754583921015,127.52006349722386,2048
34,3,33,1,3.1219512195121952,100.75383889581059,2048
35,3,34,1,2.8209366391184574,80.6515443565959,2048
36,3,35,1,3.261146496815287,73.62796090770456,2048
37,2,31,1,55.1278600269179,127.12902584633818,40960
38,2,32,1,57.771509167842034,182.17151928174837,40960
39,2,34,1,56.41873278236915,115.21649193799415,40960
40,3,25,1,2.5728643216080402,122.71529732622035,2048
41,3,36,1,2.645994832041344,82.31861413262867,2048
42,3,29,1,2.921540656205421,120.46877722770577,2048
43,3,26,1,3.3684210526315788,87.63670154123604,2048
44,4,2,1,40.63492063492063,139.5495548932162,5120
45,4,5,1,49.70873786407767,129.38956553859794,5120
46,4,7,1,41.6260162601626,104.48078232429833,5120
47,4,8,1,50.693069306930695,150.9120941612871,5120
48,4,25,1,6.432160804020101,140.24605408710897,5120
49,4,26,1,8.421052631578947,100.15623033284118,5120
50,4,27,1,8.311688311688311,115.30250125796496,5120
51,4,29,1,7.303851640513552,137.67860254594945,5120
52,4,30,1,8.050314465408805,136.57096457763734,5120
53,4,31,1,6.890982503364738,101.70322067707055,5120
54,4,32,1,7.221438645980254,145.7372154253987,5120
55,4,33,1,7.804878048780488,115.14724445235495,5120
56,4,34,1,7.0523415977961434,92.17319355039533,5120
57,4,35,1,8.152866242038217,84.14624103737664,5120
58,4,36,1,6.614987080103359,94.07841615157562,5120
59,5,25,1,51.45728643216081,17.53075676088862,40960
60,6,2,0,40.63492063492063,0.0,5120
61,6,5,0,49.70873786407767,0.0,5120
62,6,7,0,41.6260162601626,0.0,5120
63,6,25,1,6.432160804020101,87.65378380444311,5120
64,6,26,1,8.421052631578947,62.59764395802574,5120
65,6,27,1,8.311688311688311,72.06406328622809,5120
66,6,29,1,7.303851640513552,86.04912659121841,5120
67,6,30,1,8.050314465408805,85.35685286102334,5120
68,6,31,0,6.890982503364738,0.0,5120
69,6,32,1,7.221438645980254,91.08575964087419,5120
70,6,33,1,7.804878048780488,71.96702778272184,5120
71,6,34,1,7.0523415977961434,57.608245968997075,5120
72,6,35,1,8.152866242038217,52.5914006483604,5120
73,6,36,1,6.614987080103359,58.79901009473476,5120
74,7,26,1,8.421052631578947,12.519528791605147,5120
75,7,27,1,8.311688311688311,14.41281265724562,5120
76,7,30,1,8.050314465408805,17.071370572204668,5120
77,7,31,1,6.890982503364738,12.712902584633818,5120
78,7,35,1,8.152866242038217,10.51828012967208,5120
79,8,25,0,12.864321608040202,0.0,10240
80,8,29,0,14.607703281027105,0.0,10240
81,8,28,1,13.077905491698596,2.03720068576856,10240
82,9,29,1,7.303851640513552,86.04912659121841,5120
83,9,31,1,6.890982503364738,63.56451292316909,5120
84,8,32,1,14.442877291960508,1.8217151928174837,10240
85,9,33,1,7.804878048780488,71.96702778272184,5120
86,9,34,1,7.0523415977961434,57.608245968997075,5120
87,8,36,2,13.229974160206718,4.703920807578781,10240
