,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,25,0,25.728643216080403,0.0,20480
1,0,29,1,29.21540656205421,17.20982531824368,20480
2,1,36,14,26.459948320413435,230.4921195713603,20480
3,2,30,1,64.40251572327044,170.71370572204668,40960
4,2,31,1,55.1278600269179,127.12902584633818,40960
5,2,32,1,57.771509167842034,182.17151928174837,40960
6,2,33,1,62.4390243902439,143.93405556544369,40960
7,2,34,1,56.41873278236915,115.21649193799415,40960
8,2,35,1,65.22292993630573,105.1828012967208,40960
9,2,36,1,52.91989664082687,117.59802018946952,40960
10,3,2,1,16.253968253968253,122.10586053156418,2048
11,3,4,1,26.94736842105263,86.83512405987746,2048
12,3,5,1,19.883495145631066,113.21586984627321,2048
13,3,6,1,51.2,111.96049400644768,2048
14,3,7,1,16.650406504065042,91.42068453376103,2048
15,3,8,1,20.277227722772277,132.0480823911262,2048
16,3,9,1,52.51282051282051,91.39609330871643,2048
17,3,11,1,36.57142857142857,97.64141229731638,2048
18,3,26,1,3.3684210526315788,87.63670154123604,2048
19,3,27,1,3.324675324675325,100.88968860071934,2048
20,1,28,1,26.155810983397192,2.03720068576856,20480
21,3,29,1,2.921540656205421,120.46877722770577,2048
22,2,25,0,51.45728643216081,0.0,40960
23,3,36,1,2.645994832041344,82.31861413262867,2048
24,3,30,1,3.220125786163522,119.49959400543267,2048
25,3,31,1,2.756393001345895,88.99031809243672,2048
26,3,32,1,2.8885754583921015,127.52006349722386,2048
27,3,33,1,3.1219512195121952,100.75383889581059,2048
28,3,34,1,2.8209366391184574,80.6515443565959,2048
29,3,35,1,3.261146496815287,73.62796090770456,2048
30,4,28,1,6.538952745849298,162.9760548614848,5120
31,4,31,1,6.890982503364738,101.70322067707055,5120
32,4,32,1,7.221438645980254,145.7372154253987,5120
33,4,34,1,7.0523415977961434,92.17319355039533,5120
34,4,30,1,8.050314465408805,136.57096457763734,5120
35,4,33,0,7.804878048780488,0.0,5120
36,4,35,0,8.152866242038217,0.0,5120
37,4,2,1,40.63492063492063,139.5495548932162,5120
38,4,4,1,67.36842105263158,99.2401417827171,5120
39,4,5,1,49.70873786407767,129.38956553859794,5120
40,4,7,1,41.6260162601626,104.48078232429833,5120
41,4,8,1,50.693069306930695,150.9120941612871,5120
42,1,25,0,25.728643216080403,0.0,20480
43,0,26,3,33.68421052631579,112.67575912444633,20480
44,4,27,1,8.311688311688311,115.30250125796496,5120
45,4,29,1,7.303851640513552,137.67860254594945,5120
46,6,33,0,7.804878048780488,0.0,5120
47,6,35,1,8.152866242038217,52.5914006483604,5120
48,6,30,1,8.050314465408805,85.35685286102334,5120
49,6,31,1,6.890982503364738,63.56451292316909,5120
50,6,32,0,7.221438645980254,0.0,5120
51,6,2,1,40.63492063492063,87.21847180826012,5120
52,6,5,1,49.70873786407767,80.86847846162371,5120
53,6,7,1,41.6260162601626,65.30048895268645,5120
54,7,26,1,8.421052631578947,12.519528791605147,5120
55,7,27,1,8.311688311688311,14.41281265724562,5120
56,6,29,1,7.303851640513552,86.04912659121841,5120
57,6,36,1,6.614987080103359,58.79901009473476,5120
58,5,25,1,51.45728643216081,17.53075676088862,40960
59,7,34,1,7.0523415977961434,11.521649193799416,5120
60,8,31,2,13.781965006729475,5.085161033853527,10240
61,7,32,1,7.221438645980254,18.217151928174836,5120
62,7,33,1,7.804878048780488,14.39340555654437,5120
63,9,27,1,8.311688311688311,72.06406328622809,5120
64,9,25,1,6.432160804020101,87.65378380444311,5120
65,9,36,1,6.614987080103359,58.79901009473476,5120
66,9,34,1,7.0523415977961434,57.608245968997075,5120
