,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,1,2,1,16.253968253968253,87.21847180826012,2048
1,1,4,1,26.94736842105263,62.02508861419819,2048
2,1,5,1,19.883495145631066,80.86847846162371,2048
3,1,7,1,16.650406504065042,65.30048895268645,2048
4,1,8,1,20.277227722772277,94.32005885080443,2048
5,1,11,1,36.57142857142857,69.74386592665456,2048
6,0,25,1,12.864321608040202,175.30756760888622,10240
7,1,26,1,3.3684210526315788,62.59764395802574,2048
8,1,27,1,3.324675324675325,72.06406328622809,2048
9,0,29,1,14.607703281027105,172.09825318243682,10240
10,1,30,1,3.220125786163522,85.35685286102334,2048
11,0,31,1,13.781965006729475,127.12902584633818,10240
12,0,32,1,14.442877291960508,182.17151928174837,10240
13,1,33,1,3.1219512195121952,71.96702778272184,2048
14,0,34,1,14.104683195592287,115.21649193799415,10240
15,1,35,1,3.261146496815287,52.5914006483604,2048
16,0,36,1,13.229974160206718,117.59802018946952,10240
17,2,1,1,35.310344827586206,63.46905195919119,1024
18,2,6,1,25.6,79.97178143317691,1024
19,2,9,1,26.256410256410255,65.2829237919403,1024
20,2,10,1,44.52173913043478,68.51269998119447,1024
21,2,28,1,1.3077905491698596,101.860034288428,1024
22,3,25,1,1.2864321608040201,122.71529732622035,1024
23,3,26,1,1.6842105263157894,87.63670154123604,1024
24,3,27,1,1.6623376623376624,100.88968860071934,1024
25,2,29,1,1.4607703281027105,86.04912659121841,1024
26,2,30,1,1.610062893081761,85.35685286102334,1024
27,4,28,1,26.155810983397192,101.860034288428,20480
28,4,31,1,27.56393001345895,63.56451292316909,20480
29,4,32,1,28.885754583921017,91.08575964087419,20480
30,4,33,1,31.21951219512195,71.96702778272184,20480
31,4,34,1,28.209366391184574,57.608245968997075,20480
32,4,35,1,32.611464968152866,52.5914006483604,20480
33,4,36,1,26.459948320413435,58.79901009473476,20480
34,5,25,2,51.45728643216081,7.012302704355449,40960
35,4,26,1,33.68421052631579,62.59764395802574,20480
36,4,27,1,33.246753246753244,72.06406328622809,20480
37,4,29,1,29.21540656205421,86.04912659121841,20480
38,4,30,1,32.20125786163522,85.35685286102334,20480
39,6,1,1,35.310344827586206,101.5504831347059,1024
40,6,2,1,8.126984126984127,139.5495548932162,1024
41,6,4,1,13.473684210526315,99.2401417827171,1024
42,6,5,1,9.941747572815533,129.38956553859794,1024
43,6,6,1,25.6,127.95485029308307,1024
44,6,7,1,8.325203252032521,104.48078232429833,1024
45,6,8,1,10.138613861386139,150.9120941612871,1024
46,6,9,1,26.256410256410255,104.45267806710449,1024
47,6,11,1,18.285714285714285,111.59018548264729,1024
48,6,32,1,1.4442877291960508,145.7372154253987,1024
49,6,33,1,1.5609756097560976,115.14724445235495,1024
50,6,34,1,1.4104683195592287,92.17319355039533,1024
51,6,35,1,1.6305732484076434,84.14624103737664,1024
52,6,36,1,1.322997416020672,94.07841615157562,1024
53,6,26,1,1.6842105263157894,100.15623033284118,1024
54,7,25,12,25.728643216080403,252.44289735679615,20480
55,8,27,1,33.246753246753244,144.12812657245618,20480
56,8,29,1,29.21540656205421,172.09825318243682,20480
57,8,30,1,32.20125786163522,170.71370572204668,20480
58,8,31,1,27.56393001345895,127.12902584633818,20480
59,8,32,1,28.885754583921017,182.17151928174837,20480
60,8,33,1,31.21951219512195,143.93405556544369,20480
61,8,34,1,28.209366391184574,115.21649193799415,20480
62,8,35,1,32.611464968152866,105.1828012967208,20480
63,8,36,1,26.459948320413435,117.59802018946952,20480
64,9,1,1,70.62068965517241,101.5504831347059,2048
65,9,2,1,16.253968253968253,139.5495548932162,2048
66,9,4,1,26.94736842105263,99.2401417827171,2048
67,9,5,1,19.883495145631066,129.38956553859794,2048
68,9,6,1,51.2,127.95485029308307,2048
69,9,7,1,16.650406504065042,104.48078232429833,2048
70,9,8,1,20.277227722772277,150.9120941612871,2048
71,9,9,1,52.51282051282051,104.45267806710449,2048
72,9,11,1,36.57142857142857,111.59018548264729,2048
73,8,26,1,33.68421052631579,125.19528791605148,20480
74,9,25,0,2.5728643216080402,0.0,2048
75,9,29,1,2.921540656205421,137.67860254594945,2048
76,9,31,1,2.756393001345895,101.70322067707055,2048
77,9,32,1,2.8885754583921015,145.7372154253987,2048
78,10,25,0,51.45728643216081,0.0,40960
79,11,7,1,8.325203252032521,65.30048895268645,1024
80,11,26,1,1.6842105263157894,62.59764395802574,1024
