,job,task,node,start_time,finishing_time,execution_time,id_dataset,transfert_time
0,3,-1,2,17.099999999999973,33.353968253968226,16.253968253968253,3,16.253968253968253
1,3,-1,7,17.09999999999997,33.75040650406501,16.650406504065042,3,16.650406504065042
2,1,-1,25,11.099999999999977,36.82864321608038,25.728643216080403,1,25.728643216080403
3,3,-1,5,17.099999999999973,36.98349514563104,19.883495145631066,3,19.883495145631066
4,1,-1,28,11.099999999999977,37.25581098339717,26.155810983397192,1,26.155810983397192
5,3,-1,8,17.09999999999997,37.37722772277225,20.277227722772277,3,20.277227722772277
6,1,-1,36,11.099999999999977,37.55994832041341,26.459948320413435,1,26.459948320413435
7,1,-1,45,11.09999999999998,38.04736842105261,26.94736842105263,1,26.94736842105263
8,0,-1,31,11.099999999999973,38.66393001345892,27.56393001345895,0,27.56393001345895
9,1,-1,40,11.09999999999998,38.88833107191314,27.788331071913163,1,27.788331071913163
10,0,-1,34,11.09999999999998,39.309366391184554,28.209366391184574,0,28.209366391184574
11,0,-1,32,11.099999999999977,39.98575458392099,28.885754583921017,0,28.885754583921017
12,1,-1,43,14.099999999999966,40.2224489795918,26.122448979591837,1,26.122448979591837
13,0,-1,28,14.099999999999962,40.255810983397154,26.155810983397192,0,26.155810983397192
14,0,-1,29,11.099999999999977,40.315406562054186,29.21540656205421,0,29.21540656205421
15,1,-1,46,14.099999999999962,41.2258278145695,27.125827814569536,1,27.125827814569536
16,1,-1,48,14.09999999999997,41.96394557823126,27.86394557823129,1,27.86394557823129
17,0,-1,33,11.09999999999998,42.31951219512193,31.21951219512195,0,31.21951219512195
18,1,-1,49,14.099999999999966,42.34827586206893,28.248275862068965,1,28.248275862068965
19,1,-1,42,14.099999999999966,42.70335195530723,28.60335195530726,1,28.60335195530726
20,0,-1,30,11.099999999999973,43.30125786163519,32.20125786163522,0,32.20125786163522
21,1,-1,37,14.099999999999966,43.483070301291214,29.383070301291248,1,29.383070301291248
22,0,-1,35,11.099999999999973,43.71146496815284,32.611464968152866,0,32.611464968152866
23,3,-1,31,41.00000000000031,43.75639300134621,2.7563930013458986,3,2.7563930013458986
24,3,-1,4,17.099999999999973,44.0473684210526,26.94736842105263,3,26.94736842105263
25,3,-1,33,41.00000000000031,44.12195121951251,3.121951219512198,3,3.121951219512198
26,0,-1,27,14.099999999999966,47.34675324675321,33.246753246753244,0,33.246753246753244
27,0,-1,26,14.099999999999966,47.78421052631575,33.68421052631579,0,33.68421052631579
28,4,-1,34,41.00000000000031,48.052341597796456,7.0523415977961434,4,7.0523415977961434
29,4,-1,32,41.00000000000031,48.22143864598057,7.221438645980257,4,7.221438645980257
30,4,-1,31,44.90000000000037,51.79098250336511,6.890982503364739,4,6.890982503364739
31,4,-1,33,45.300000000000374,53.10487804878086,7.804878048780488,4,7.804878048780488
32,3,-1,11,17.099999999999973,53.67142857142854,36.57142857142857,3,36.57142857142857
33,1,-1,32,30.000000000000153,58.88575458392117,28.885754583921017,1,28.885754583921017
34,2,-1,36,14.099999999999959,67.01989664082683,52.91989664082687,2,52.91989664082687
35,3,-1,30,64.00000000000064,67.22012578616416,3.2201257861635213,3,3.2201257861635213
36,3,-1,35,65.00000000000058,68.26114649681587,3.261146496815286,3,3.261146496815286
37,3,-1,6,17.09999999999998,68.29999999999998,51.2,3,51.2
38,2,-1,31,14.099999999999966,69.22786002691787,55.1278600269179,2,55.1278600269179
39,3,-1,9,17.09999999999998,69.61282051282049,52.51282051282051,3,52.51282051282051
40,2,-1,34,14.099999999999966,70.51873278236911,56.41873278236915,2,56.41873278236915
41,4,-1,29,64.00000000000064,71.3038516405142,7.303851640513557,4,7.303851640513557
42,6,-1,28,65.00000000000058,71.53895274584988,6.538952745849301,6,6.538952745849301
43,2,-1,32,14.099999999999959,71.87150916784199,57.771509167842034,2,57.771509167842034
44,6,-1,34,65.00000000000058,72.05234159779673,7.0523415977961434,6,7.0523415977961434
45,4,-1,27,64.00000000000064,72.31168831168895,8.311688311688314,4,8.311688311688314
46,4,-1,26,64.00000000000064,72.42105263157958,8.421052631578945,4,8.421052631578945
47,2,-1,29,14.099999999999973,72.53081312410839,58.43081312410842,2,58.43081312410842
48,2,-1,33,14.099999999999966,76.53902439024387,62.4390243902439,2,62.4390243902439
49,9,-1,36,70.0000000000003,76.61498708010366,6.6149870801033614,9,6.6149870801033614
50,9,-1,34,70.0000000000003,77.05234159779644,7.0523415977961434,9,7.0523415977961434
51,6,-1,35,69.40000000000033,77.55286624203855,8.152866242038215,6,8.152866242038215
52,9,-1,33,70.00000000000028,77.80487804878078,7.804878048780495,9,7.804878048780495
53,6,-1,30,70.0000000000003,78.0503144654091,8.050314465408803,6,8.050314465408803
54,9,-1,35,70.0000000000003,78.15286624203851,8.152866242038215,9,8.152866242038215
55,2,-1,30,14.099999999999966,78.5025157232704,64.40251572327044,2,64.40251572327044
56,3,-1,34,78.19999999999983,81.02093663911829,2.8209366391184574,3,2.8209366391184574
57,4,-1,2,41.00000000000031,81.63492063492095,40.63492063492063,4,40.63492063492063
58,2,-1,35,17.09999999999998,82.32292993630571,65.22292993630573,2,65.22292993630573
59,4,-1,7,41.00000000000031,82.62601626016291,41.6260162601626,4,41.6260162601626
60,2,-1,27,17.099999999999966,83.59350649350645,66.49350649350649,2,66.49350649350649
61,4,-1,35,79.29999999999977,87.45286624203798,8.152866242038215,4,8.152866242038215
62,3,-1,1,17.099999999999966,87.72068965517238,70.62068965517241,3,70.62068965517241
63,0,-1,25,64.00000000000064,89.72864321608104,25.7286432160804,0,25.7286432160804
64,4,-1,5,41.00000000000032,90.70873786407799,49.70873786407767,4,49.70873786407767
65,5,-1,28,41.000000000000306,93.31162196679469,52.311621966794384,5,52.311621966794384
66,2,-1,26,30.000000000000156,97.36842105263173,67.36842105263158,2,67.36842105263158
67,3,-1,10,17.099999999999966,106.14347826086953,89.04347826086956,3,89.04347826086956
68,7,-1,7,65.00000000000058,106.62601626016318,41.6260162601626,7,41.6260162601626
69,6,-1,32,99.9999999999986,107.22143864597885,7.221438645980257,6,7.221438645980257
70,0,0,25,96.09999999999881,113.63075676088744,17.53075676088862,0,0.0
71,4,-1,8,64.00000000000064,114.69306930693133,50.693069306930695,4,50.693069306930695
72,0,2,26,104.09999999999836,116.6195287916035,12.51952879160514,0,0.0
73,7,0,7,112.0999999999979,125.16009779053519,13.060097790537284,7,0.0
74,0,3,25,113.79999999999781,131.33075676088643,17.53075676088862,0,0.0
75,4,-1,4,65.00000000000058,132.36842105263216,67.36842105263158,4,67.36842105263158
76,3,0,31,44.000000000000355,132.99031809243706,88.99031809243671,3,0.0
77,9,0,36,77.0999999999999,135.89901009473465,58.799010094734754,9,0.0
78,7,1,7,125.29999999999715,138.36009779053444,13.060097790537284,7,0.0
79,4,1,34,49.000000000000426,141.17319355039575,92.17319355039533,4,0.0
80,3,4,35,69.00000000000036,142.6279609077049,73.62796090770455,3,0.0
81,3,1,33,45.00000000000037,145.75383889581096,100.75383889581059,3,0.0
82,0,4,25,131.49999999999682,149.03075676088542,17.530756760888607,0,0.0
83,7,2,7,138.49999999999642,151.56009779053372,13.060097790537299,7,0.0
84,6,-1,11,64.00000000000064,155.42857142857207,91.42857142857143,6,91.42857142857143
85,7,3,7,151.69999999999567,164.76009779053297,13.060097790537299,7,0.0
86,0,5,25,149.1999999999958,166.73075676088445,17.530756760888636,0,0.0
