,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,4,0,28.093278463648833,0.0,20480
1,0,5,1,26.155810983397192,1.6173695692324743,20480
2,0,6,7,31.21951219512195,400.8085301982305,20480
3,0,7,8,34.0765391014975,455.2168213070496,20480
4,1,4,6,1.4046639231824416,44.6580638022227,1024
5,1,5,7,1.3077905491698596,79.25110889239124,1024
6,1,7,1,1.7038269550748752,7.112762832922651,1024
7,2,4,1,2.809327846364883,12.405017722839638,2048
8,2,5,2,2.615581098339719,64.69478276929897,2048
9,3,0,3,68.26666666666667,1226.426024378644,1024
10,3,1,4,35.310344827586206,1624.8077301552944,1024
11,3,4,3,1.4046639231824416,893.1612760444539,1024
12,3,5,2,1.3077905491698596,517.5582621543917,1024
13,4,4,6,56.186556927297666,446.58063802222694,40960
14,4,5,10,52.311621966794384,1617.369569232474,40960
15,4,6,1,62.4390243902439,81.79765922412867,40960
16,4,7,1,68.153078202995,71.12762832922651,40960
