,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,1,1,96.60377358490567,174.37445367491873,10240
1,0,26,1,14.442877291960508,255.04012699444772,10240
2,0,29,1,14.463276836158192,261.9802221118965,10240
3,0,30,1,14.242002781641169,198.76937012200668,10240
4,0,32,1,13.894165535956581,244.98339683009252,10240
5,0,33,1,15.170370370370371,192.38702284678098,10240
6,1,9,2,42.666666666666664,309.7886440647069,5120
7,1,25,2,6.481012658227848,323.006138413856,5120
8,1,28,1,8.152866242038217,128.1952261300978,5120
9,1,34,3,6.530612244897959,632.2490040584983,5120
10,1,36,1,7.57396449704142,137.02992987743104,5120
11,2,3,2,52.51282051282051,206.55538827637548,2048
12,2,5,1,51.2,79.97178143317691,2048
13,2,7,1,37.236363636363635,88.39766672435248,2048
14,2,8,1,37.236363636363635,102.64671897137299,2048
15,2,10,1,19.504761904761907,94.39205503009092,2048
16,2,11,1,34.13333333333333,103.52136701886539,2048
17,2,27,2,3.2251968503937007,279.6392176169944,2048
18,2,31,1,3.4019933554817277,97.3428836228974,2048
19,2,35,1,2.5761006289308175,103.4538454378563,2048
20,3,48,1,14.927113702623906,344.93946740631145,10240
21,3,49,1,15.609756097560975,346.02294651931544,10240
22,3,1,2,96.60377358490567,249.10636239274103,10240
23,3,36,2,15.14792899408284,391.5140853640887,10240
24,4,4,1,27.675675675675677,102.918956665225,1024
25,4,5,1,25.6,159.94356286635383,1024
26,4,7,1,18.618181818181817,176.79533344870495,1024
27,4,10,1,9.752380952380953,188.78411006018183,1024
28,4,25,1,1.2962025316455696,115.3593351478057,1024
29,4,27,1,1.6125984251968504,139.8196088084972,1024
30,4,28,1,1.6305732484076434,183.13603732871115,1024
31,4,31,1,1.7009966777408638,194.6857672457948,1024
32,4,35,1,1.2880503144654087,206.9076908757126,1024
33,4,3,1,26.256410256410255,103.27769413818774,1024
34,4,9,1,8.533333333333333,110.63880145168103,1024
35,3,33,2,15.170370370370371,274.83860406683,10240
36,3,30,2,14.242002781641169,283.9562430314381,10240
37,4,34,1,1.3061224489795917,100.35698477119021,1024
38,3,32,1,13.894165535956581,87.49407029646162,10240
39,3,26,1,14.442877291960508,91.08575964087419,10240
40,3,29,1,14.463276836158192,93.56436503996304,10240
41,5,8,1,37.236363636363635,369.52818829694274,2048
42,5,11,1,34.13333333333333,372.67692126791536,2048
43,5,25,1,2.5924050632911393,207.64680326605026,2048
44,5,3,1,52.51282051282051,185.89984944873794,2048
45,5,4,1,55.351351351351354,185.25412199740498,2048
46,5,34,2,2.6122448979591835,722.5702903525696,2048
47,5,9,1,17.066666666666666,199.14984261302587,2048
48,5,27,1,3.2251968503937007,251.675295855295,2048
49,5,1,1,19.32075471698113,224.19572615346692,2048
50,5,32,1,2.778833107191316,314.9786530672618,2048
51,5,33,1,3.034074074074074,247.354743660147,2048
52,5,30,1,2.8484005563282335,255.5606187282943,2048
53,5,28,1,3.261146496815287,329.6448671916801,2048
54,5,26,1,2.8885754583921015,327.90873470714706,2048
55,6,25,3,9.073417721518988,519.1170081651255,7168
56,6,29,1,10.124293785310735,93.56436503996304,7168
57,6,36,2,10.603550295857989,391.5140853640887,7168
58,7,5,1,128.0,191.9322754396246,5120
59,7,7,2,93.0909090909091,848.6176005537837,5120
60,7,36,1,7.57396449704142,234.90845121845325,5120
61,7,9,1,42.666666666666664,132.76656174201725,5120
62,7,3,0,131.28205128205127,0.0,5120
63,7,4,0,138.3783783783784,0.0,5120
64,8,33,2,7.5851851851851855,54.967720813366,5120
65,9,1,1,48.301886792452834,62.27659059818526,5120
66,8,30,1,7.1210013908205845,14.197812151571904,5120
67,9,29,1,7.231638418079096,93.56436503996304,5120
68,10,36,0,10.603550295857989,0.0,7168
69,6,30,1,9.969401947148818,70.98906075785952,7168
70,7,29,0,7.231638418079096,0.0,5120
71,7,30,1,7.1210013908205845,170.37374581886286,5120
72,6,33,1,10.619259259259259,68.7096510167075,7168
73,9,30,0,7.1210013908205845,0.0,5120
74,10,1,1,67.62264150943396,174.37445367491873,7168
75,9,32,0,6.947082767978291,0.0,5120
76,6,34,5,9.142857142857142,1254.4623096398777,7168
77,11,0,2,273.06666666666666,817.6173495857627,4096
78,7,32,1,6.947082767978291,209.98576871150786,5120
79,9,3,0,131.28205128205127,0.0,5120
80,11,32,1,5.557666214382632,209.98576871150786,4096
81,12,4,0,138.3783783783784,0.0,5120
82,7,26,1,7.221438645980254,218.60582313809806,5120
83,10,8,0,130.3272727272727,0.0,7168
84,13,11,1,68.26666666666667,103.52136701886539,4096
85,7,28,2,8.152866242038217,879.0529791778135,5120
86,9,43,1,7.10124826629681,325.67829289995257,5120
87,9,48,1,7.463556851311953,344.93946740631145,5120
88,9,49,1,7.804878048780488,346.02294651931544,5120
89,7,25,1,6.481012658227848,138.43120217736683,5120
90,10,9,1,59.733333333333334,154.89432203235344,7168
91,11,26,0,5.777150916784203,0.0,4096
92,11,30,0,5.696801112656467,0.0,4096
93,7,33,1,7.5851851851851855,164.903162440098,5120
94,13,29,1,5.785310734463277,93.56436503996304,4096
95,13,36,2,6.059171597633136,391.5140853640887,4096
96,9,33,0,7.5851851851851855,0.0,5120
97,12,29,1,7.231638418079096,224.5544760959113,5120
98,12,1,0,48.301886792452834,0.0,5120
99,11,36,0,6.059171597633136,0.0,4096
100,13,1,2,38.64150943396226,249.10636239274103,4096
101,14,18,1,44.043010752688176,502.8488030651354,4096
102,14,19,1,57.690140845070424,558.3394960484565,4096
103,14,37,1,6.410015649452269,674.8704676602151,4096
104,14,39,1,5.649655172413793,671.6622670272733,4096
105,14,44,1,5.425165562913907,564.8181212608189,4096
106,12,3,4,131.28205128205127,1982.9317274532048,5120
107,11,29,1,5.785310734463277,224.5544760959113,4096
108,13,8,0,74.47272727272727,0.0,4096
109,12,36,0,7.57396449704142,0.0,5120
110,9,4,0,138.3783783783784,0.0,5120
111,14,36,0,6.059171597633136,0.0,4096
112,11,5,0,102.4,0.0,4096
113,11,25,1,5.184810126582279,138.43120217736683,4096
114,7,11,0,85.33333333333333,0.0,5120
115,14,14,0,83.59183673469387,0.0,4096
116,14,22,0,105.02564102564102,0.0,4096
117,14,24,0,43.57446808510638,0.0,4096
118,12,30,1,7.1210013908205845,170.37374581886286,5120
119,15,30,1,9.969401947148818,198.76937012200668,7168
120,14,33,1,6.068148148148148,109.935441626732,4096
121,14,32,1,5.557666214382632,139.99051247433857,4096
122,11,33,0,6.068148148148148,0.0,4096
123,15,32,0,9.725915875169607,0.0,7168
124,15,1,2,67.62264150943396,697.4978146996749,7168
125,11,6,3,341.3333333333333,2041.603382533258,4096
126,14,40,1,6.041297935103245,761.1910009034191,4096
127,14,41,1,6.606451612903226,760.9630717452931,4096
128,14,42,1,5.158690176322418,741.1274410944283,4096
129,14,45,1,5.1651954602774275,777.2523177606967,4096
130,16,46,1,14.586894586894587,708.1436713021191,10240
131,14,47,1,5.595628415300546,599.494560809374,4096
132,15,8,1,130.3272727272727,287.41081311984436,7168
133,9,9,1,42.666666666666664,55.31940072584052,5120
134,12,26,1,7.221438645980254,218.60582313809806,5120
135,12,34,1,6.530612244897959,120.42838172542827,5120
136,12,5,0,128.0,0.0,5120
137,11,3,0,105.02564102564102,0.0,4096
138,15,11,2,119.46666666666667,1159.4393106112923,7168
139,12,33,0,7.5851851851851855,0.0,5120
140,13,9,2,34.13333333333333,221.27760290336207,4096
141,11,43,1,5.680998613037448,781.6279029598861,4096
142,12,7,1,93.0909090909091,212.15440013844594,5120
143,12,32,0,6.947082767978291,0.0,5120
144,11,48,1,5.970845481049563,827.8547217751475,4096
145,11,49,1,6.2439024390243905,830.455071646357,4096
146,16,32,5,13.894165535956581,3499.7628118584644,10240
147,16,30,2,14.242002781641169,454.32998885030094,10240
148,17,3,2,26.256410256410255,330.4886212422008,1024
149,7,34,4,6.530612244897959,1926.8541076068523,5120
150,15,5,0,179.2,0.0,7168
151,10,3,0,183.7948717948718,0.0,7168
152,13,25,1,5.184810126582279,57.67966757390285,4096
153,11,28,1,6.522292993630574,219.76324479445339,4096
154,16,1,0,96.60377358490567,0.0,10240
155,16,13,1,100.3921568627451,664.7526864821639,10240
156,16,22,1,262.56410256410254,565.6770803122249,10240
157,15,26,1,10.110014104372356,255.04012699444772,7168
158,11,9,1,34.13333333333333,132.76656174201725,4096
159,15,36,1,10.603550295857989,274.0598597548621,7168
160,18,36,2,10.603550295857989,1096.2394390194484,7168
161,10,33,2,10.619259259259259,769.5480913871239,7168
162,15,25,3,9.073417721518988,1453.527622862352,7168
