,job,task,node,start_time,finishing_time,execution_time,id_dataset,transfert_time
0,0,-1,25,102.59999999999846,128.32864321607886,25.7286432160804,0,25.7286432160804
1,1,-1,36,105.0999999999983,131.55994832041173,26.45994832041343,1,26.45994832041343
2,0,-1,29,102.59999999999845,131.81540656205266,29.215406562054213,0,29.215406562054213
3,1,0,36,131.56000000000677,132.73598020190147,1.1759802018947028,1,0.0
4,1,1,36,132.79999999999674,133.97598020189145,1.1759802018947028,1,0.0
5,1,2,36,133.99999999999667,135.17598020189138,1.1759802018947028,1,0.0
6,1,3,36,135.1999999999966,136.3759802018913,1.1759802018947028,1,0.0
7,1,4,36,136.39999999999654,137.57598020189124,1.1759802018947028,1,0.0
8,1,5,36,138.09999999999644,139.27598020189114,1.1759802018947028,1,0.0
9,1,6,36,139.29999999999637,140.47598020189108,1.1759802018947028,1,0.0
10,1,7,36,140.4999999999963,141.675980201891,1.1759802018947028,1,0.0
11,1,8,36,141.69999999999624,142.87598020189094,1.1759802018947028,1,0.0
12,1,9,36,142.89999999999617,144.07598020189087,1.1759802018947028,1,0.0
13,1,10,36,144.0999999999961,145.2759802018908,1.1759802018947028,1,0.0
14,0,0,25,128.33000000001113,145.86075676089973,17.530756760888607,0,0.0
15,1,11,36,145.29999999999603,146.47598020189074,1.1759802018947028,1,0.0
16,1,12,36,146.49999999999596,147.67598020189067,1.1759802018947028,1,0.0
17,1,13,36,147.6999999999959,148.8759802018906,1.1759802018947028,1,0.0
18,0,1,29,131.82000000000795,149.02982531825162,17.209825318243674,0,0.0
19,1,14,36,148.89999999999583,150.07598020189053,1.1759802018947028,1,0.0
20,1,15,36,150.09999999999576,151.27598020189046,1.1759802018947028,1,0.0
21,1,16,36,151.2999999999957,152.4759802018904,1.1759802018947028,1,0.0
22,1,17,36,152.49999999999562,153.67598020189033,1.1759802018947028,1,0.0
23,1,18,36,153.69999999999555,154.87598020189026,1.1759802018947028,1,0.0
24,1,19,36,154.8999999999955,156.0759802018902,1.1759802018947028,1,0.0
25,0,2,25,145.86075676089973,163.39151352178834,17.530756760888607,0,0.0
26,3,-1,28,162.09999999999508,164.7155810983348,2.6155810983397316,3,2.6155810983397316
27,3,-1,25,162.19999999999507,164.77286432160312,2.5728643216080513,3,2.5728643216080513
28,3,-1,35,162.09999999999508,165.36114649681036,3.261146496815286,3,3.261146496815286
29,3,-1,27,162.09999999999508,165.4246753246704,3.324675324675326,3,3.324675324675326
30,3,-1,26,162.09999999999508,165.46842105262667,3.3684210526315894,3,3.3684210526315894
31,0,3,29,149.02982531825162,166.2396506364953,17.209825318243674,0,0.0
32,3,-1,2,162.09999999999508,178.35396825396333,16.253968253968253,3,16.253968253968253
33,3,-1,7,162.09999999999508,178.75040650406012,16.650406504065046,3,16.650406504065046
34,0,4,25,163.39151352178834,180.92227028267695,17.530756760888607,0,0.0
35,3,-1,5,162.09999999999508,181.98349514562614,19.88349514563106,3,19.88349514563106
36,3,-1,8,162.09999999999508,182.37722772276734,20.277227722772267,3,20.277227722772267
37,3,-1,4,162.09999999999508,189.0473684210477,26.94736842105263,3,26.94736842105263
38,2,-1,36,138.19999999999644,191.1198966408233,52.91989664082686,2,52.91989664082686
39,2,-1,31,137.0999999999965,192.2278600269144,55.127860026917915,2,55.127860026917915
40,2,-1,34,137.0999999999965,193.51873278236565,56.41873278236915,2,56.41873278236915
41,2,-1,32,137.0999999999965,194.87150916783852,57.77150916784203,2,57.77150916784203
42,2,-1,29,137.1999999999965,195.63081312410492,58.430813124108425,2,58.430813124108425
43,0,5,25,180.999999999994,198.53075676088264,17.530756760888636,0,0.0
44,3,-1,11,162.09999999999508,198.67142857142363,36.571428571428555,3,36.571428571428555
45,2,-1,33,137.0999999999965,199.5390243902404,62.4390243902439,2,62.4390243902439
46,2,-1,30,137.0999999999965,201.50251572326692,64.40251572327043,2,64.40251572327043
47,3,-1,6,162.09999999999508,213.29999999999507,51.19999999999999,3,51.19999999999999
48,3,-1,9,162.09999999999508,214.61282051281557,52.5128205128205,3,52.5128205128205
49,0,6,25,198.599999999993,216.13075676088164,17.530756760888636,0,0.0
50,3,11,35,165.3699999999921,238.99796090769667,73.62796090770456,3,0.0
51,3,8,26,165.469999999992,253.10670154122806,87.63670154123605,3,0.0
52,3,9,27,165.42999999999205,266.3196886007114,100.88968860071935,3,0.0
53,3,4,7,178.75999999997993,270.180684533741,91.42068453376106,3,0.0
54,3,1,4,189.04999999997057,275.885124059848,86.83512405987744,3,0.0
55,3,2,5,181.989999999977,295.2058698462502,113.21586984627322,3,0.0
56,3,7,11,198.6799999999618,296.3214122972782,97.64141229731638,3,0.0
57,3,0,2,178.3599999999803,300.4658605315445,122.10586053156419,3,0.0
58,4,-1,36,295.5999999999987,302.21498708010205,6.614987080103333,4,6.614987080103333
59,4,-1,31,295.5999999999987,302.49098250336345,6.890982503364739,4,6.890982503364739
60,4,-1,34,295.5999999999987,302.6523415977949,7.052341597796158,4,7.052341597796158
61,4,-1,32,295.5999999999987,302.82143864597896,7.221438645980243,4,7.221438645980243
62,4,-1,33,295.5999999999987,303.4048780487792,7.804878048780495,4,7.804878048780495
63,4,-1,30,295.5999999999987,303.6503144654075,8.050314465408803,4,8.050314465408803
64,3,6,9,214.6199999999473,306.01609330866376,91.39609330871644,3,0.0
65,3,10,28,164.7199999999927,307.32404800379186,142.60404800379916,3,0.0
66,2,5,36,191.11999999996357,308.7180201894331,117.59802018946954,2,0.0
67,2,4,34,193.51999999994518,308.7364919379393,115.21649193799414,2,0.0
68,3,13,35,238.9999999999907,312.6279609076953,73.62796090770459,3,0.0
69,3,5,8,182.37999999997663,314.42808239110286,132.04808239112623,3,0.0
70,2,1,31,192.22999999994636,319.35902584628457,127.12902584633821,2,0.0
71,3,3,6,213.3099999999485,325.2704940063962,111.96049400644768,3,0.0
72,3,12,25,216.199999999992,338.91529732621234,122.71529732622034,3,0.0
73,3,14,26,253.1999999999899,340.8367015412259,87.63670154123602,3,0.0
74,2,3,33,199.5399999999397,343.4740555653834,143.9340555654437,2,0.0
75,4,-1,5,295.5999999999987,345.30873786407636,49.70873786407765,4,49.70873786407765
76,3,16,7,270.19999999999294,361.620684533754,91.42068453376106,3,0.0
77,4,-1,4,295.69999999999874,363.0684210526303,67.36842105263156,4,67.36842105263156
78,3,15,27,266.3999999999921,367.28968860071143,100.88968860071935,3,0.0
79,2,6,29,195.63999999997907,367.73825318241586,172.0982531824368,2,0.0
80,2,0,30,201.50999999993792,372.22370572198463,170.7137057220467,2,0.0
81,4,-1,35,368.5000000000153,376.6528662420535,8.152866242038215,4,8.152866242038215
82,2,2,32,194.87999999994395,377.0515192816923,182.17151928174837,2,0.0
83,3,17,4,295.5999999999987,382.43512405987616,86.83512405987744,3,0.0
84,4,5,34,308.7364919379393,400.9096854883346,92.1731935503953,4,0.0
85,4,6,36,308.7180201894331,402.79643634100876,94.07841615157565,4,0.0
86,4,-1,25,408.5000000000244,414.9321608040445,6.4321608040201,4,6.4321608040201
87,4,-1,29,408.5000000000244,415.8038516405379,7.303851640513528,4,7.303851640513528
88,4,-1,27,408.5000000000244,416.8116883117127,8.311688311688329,4,8.311688311688329
89,4,-1,26,408.5000000000244,416.92105263160335,8.42105263157896,4,8.42105263157896
90,4,2,31,319.35902584628457,421.0622465233551,101.70322067707053,4,0.0
91,4,4,33,343.4740555653834,458.62130001773835,115.14724445235493,4,0.0
92,4,7,35,376.66000000000787,460.8062410373845,84.14624103737663,4,0.0
93,5,-1,28,408.5000000000244,460.8116219668188,52.311621966794405,5,52.311621966794405
94,4,0,5,345.3099999999535,474.69956553855144,129.38956553859794,4,0.0
95,5,0,28,460.8199999999768,481.1920068576624,20.37200685768562,5,0.0
96,4,8,4,382.5000000000185,481.7401417827356,99.2401417827171,4,0.0
97,4,9,34,401.0000000000227,493.173193550418,92.1731935503953,4,0.0
98,4,10,36,402.8000000000231,496.8784161515987,94.0784161515756,4,0.0
99,4,1,30,372.22370572198463,508.794670299622,136.57096457763737,4,0.0
100,4,12,26,416.9300000000167,517.0862303328579,100.15623033284118,4,0.0
101,4,3,32,377.0515192816923,522.788734707091,145.73721542539863,4,0.0
102,4,13,27,416.8200000000168,532.1225012579818,115.30250125796493,4,0.0
103,4,14,29,415.81000000001774,553.4886025459672,137.67860254594945,4,0.0
104,4,11,25,414.94000000001853,555.1860540871276,140.24605408710903,4,0.0
105,6,-1,25,631.0000000000749,637.432160804095,6.4321608040201,6,6.4321608040201
106,6,-1,36,631.0000000000749,637.6149870801783,6.614987080103333,6,6.614987080103333
107,6,-1,31,631.0000000000749,637.8909825034397,6.890982503364739,6,6.890982503364739
108,6,-1,34,631.0000000000749,638.0523415978711,7.052341597796158,6,7.052341597796158
109,6,-1,32,631.0000000000749,638.2214386460552,7.221438645980243,6,7.221438645980243
110,6,-1,29,631.0000000000749,638.3038516405885,7.303851640513585,6,7.303851640513585
111,6,-1,30,631.0000000000749,639.0503144654838,8.05031446540886,6,8.05031446540886
112,6,-1,35,631.0000000000749,639.1528662421132,8.152866242038272,6,8.152866242038272
113,6,-1,27,631.0000000000749,639.3116883117632,8.311688311688272,6,8.311688311688272
114,6,-1,26,631.0000000000749,639.4210526316539,8.42105263157896,6,8.42105263157896
115,7,-1,28,640.5000000000771,647.0389527459264,6.538952745849315,7,6.538952745849315
116,7,-1,33,640.5000000000771,648.3048780488575,7.804878048780438,7,7.804878048780438
117,6,-1,33,648.5000000000789,656.3048780488593,7.804878048780438,6,7.804878048780438
118,7,1,33,648.31000000007,662.7034055566144,14.393405556544394,7,0.0
119,7,0,28,647.0400000000711,667.4120068577568,20.37200685768562,7,0.0
120,6,-1,7,631.0000000000749,672.6260162602375,41.6260162601626,6,41.6260162601626
121,7,2,33,662.8000000000822,677.1934055566265,14.393405556544394,7,0.0
122,6,-1,5,631.0000000000749,680.7087378641526,49.70873786407765,6,49.70873786407765
123,6,-1,2,640.5000000000771,681.1349206349977,40.634920634920604,6,40.634920634920604
124,7,3,28,667.5000000000832,687.8720068577688,20.37200685768562,7,0.0
125,7,4,33,677.2000000000854,691.5934055566298,14.393405556544394,7,0.0
126,6,10,35,639.1600000000675,691.7514006484279,52.59140064836038,6,0.0
127,6,9,34,638.0600000000685,695.6682459690655,57.60824596899704,6,0.0
128,6,11,36,637.6200000000689,696.4190100948036,58.79901009473474,6,0.0
129,6,7,31,637.9000000000686,701.4645129232377,63.564512923169104,6,0.0
130,6,3,26,639.4300000000673,702.027643958093,62.59764395802574,6,0.0
131,9,-1,31,698.0000000000902,704.8909825034549,6.890982503364739,9,6.890982503364739
132,9,-1,32,698.0000000000902,705.2214386460704,7.221438645980243,9,7.221438645980243
