,job_id,nb_tasks,task_execution_time,arriving_time,starting_time,finishing_time,dataset size,transfert time,nb replicas,optimal_replicas_number,nb_first_replicas_sended
0,0,7,80,30.601808618244032,32.40000000000019,666.9000000000831,1024,15.515151515151516,1,,
1,4,11,100,88.59576146612106,303.60000000000053,1722.6999999995287,4096,53.89473684210526,1,,
2,2,8,150,41.01039571177517,42.10000000000033,1790.8999999994667,7168,67.62264150943396,2,,
3,3,1,70,48.58798128187858,295.69999999999874,1878.0999999993874,20480,193.20754716981133,1,,
4,1,18,80,31.3616737895262,32.40000000000019,2005.6999999992713,20480,215.57894736842104,3,,
