,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,0,50,1,29.595375722543352,71.49970916370908,20480
1,0,52,0,27.48993288590604,0.0,20480
2,0,53,1,28.287292817679557,76.59531580922666,20480
3,0,55,1,28.40499306518724,79.88614276648173,20480
4,0,56,1,27.86394557823129,82.71477584100784,20480
5,0,59,1,26.562905317769133,94.00215443016891,20480
6,0,61,1,33.246753246753244,89.08873225228261,20480
7,0,63,1,26.222791293213827,70.5536946018522,20480
8,0,64,1,33.68421052631579,87.62851735345889,20480
9,0,65,0,31.03030303030303,0.0,20480
10,0,68,0,28.40499306518724,0.0,20480
11,0,69,1,32.82051282051282,84.66156340586458,20480
12,0,57,1,31.31498470948012,102.58162139546829,20480
13,1,60,0,97.92349726775956,0.0,71680
14,0,66,1,27.75067750677507,107.3769164345878,20480
15,0,70,1,29.04964539007092,97.28091262739565,20480
16,0,73,0,32.66347687400319,0.0,20480
17,1,84,0,89.6,0.0,71680
18,1,92,0,96.21476510067114,0.0,71680
19,2,58,1,131.95876288659792,183.0791716299386,102400
20,2,62,1,155.62310030395136,164.71395903029565,102400
21,2,67,1,137.26541554959786,202.9065664638738,102400
22,2,71,1,132.6424870466321,180.19834344058356,102400
23,2,72,0,166.5040650406504,0.0,102400
24,2,59,1,132.81452658884567,134.28879204309845,102400
25,1,63,0,91.7797695262484,0.0,71680
26,3,51,1,75.51622418879056,95.74160411486487,51200
27,3,52,2,68.7248322147651,252.99175033839128,51200
28,2,54,0,139.1304347826087,0.0,102400
29,3,68,1,71.0124826629681,63.364848331764854,51200
30,1,50,6,103.58381502890174,367.7127899847896,71680
31,3,65,2,77.57575757575758,215.58861697550378,51200
32,3,60,1,69.94535519125684,74.09550461529773,51200
33,2,66,1,138.75338753387533,153.39559490655398,102400
34,2,63,0,131.11395646606914,0.0,102400
35,2,60,0,139.89071038251367,0.0,102400
36,4,53,1,141.4364640883978,76.59531580922666,102400
37,4,55,1,142.0249653259362,79.88614276648173,102400
38,4,56,1,139.31972789115648,82.71477584100784,102400
39,4,69,1,164.10256410256412,84.66156340586458,102400
40,4,68,1,142.0249653259362,88.7107876644708,102400
41,4,54,1,139.1304347826087,145.30480601315475,102400
42,4,63,1,131.11395646606914,70.5536946018522,102400
43,5,50,1,147.97687861271677,51.07122083122078,102400
44,5,51,1,151.03244837758112,95.74160411486487,102400
45,5,52,2,137.4496644295302,252.99175033839128,102400
46,4,61,1,166.23376623376623,89.08873225228261,102400
47,4,64,1,168.42105263157896,87.62851735345889,102400
48,5,65,1,155.15151515151516,53.897154243875946,102400
49,4,70,1,145.24822695035462,97.28091262739565,102400
50,5,72,1,166.5040650406504,85.53988632122415,102400
51,5,66,1,138.75338753387533,76.69779745327699,102400
52,5,60,2,139.89071038251367,296.3820184611909,102400
53,6,58,0,26.391752577319586,0.0,20480
54,6,59,1,26.562905317769133,13.428879204309844,20480
55,6,62,1,31.124620060790274,16.471395903029567,20480
56,6,67,0,27.45308310991957,0.0,20480
57,6,71,1,26.528497409326423,18.019834344058356,20480
58,6,57,2,31.31498470948012,58.61806936883902,20480
59,6,73,2,32.66347687400319,54.92931463737838,20480
60,6,70,1,29.04964539007092,13.897273232485093,20480
61,7,53,0,70.7182320441989,0.0,51200
62,7,56,0,69.65986394557824,0.0,51200
63,7,52,0,68.7248322147651,0.0,51200
64,8,58,0,26.391752577319586,0.0,20480
65,8,61,0,33.246753246753244,0.0,20480
66,8,67,0,27.45308310991957,0.0,20480
67,7,59,0,66.40726329442283,0.0,51200
68,8,62,0,31.124620060790274,0.0,20480
69,9,51,0,30.206489675516224,0.0,20480
70,7,64,0,84.21052631578948,0.0,51200
71,9,70,1,29.04964539007092,97.28091262739565,20480
72,9,73,0,32.66347687400319,0.0,20480
73,9,57,0,31.31498470948012,0.0,20480
74,9,60,0,27.97814207650273,0.0,20480
75,9,71,1,26.528497409326423,126.1388404084085,20480
76,9,66,1,27.75067750677507,107.3769164345878,20480
77,9,69,1,32.82051282051282,84.66156340586458,20480
78,7,68,0,71.0124826629681,0.0,51200
79,9,58,0,26.391752577319586,0.0,20480
80,9,67,1,27.45308310991957,142.03459652471165,20480
81,7,62,0,77.81155015197568,0.0,51200
82,8,53,4,28.287292817679557,175.07500756394666,20480
83,10,51,0,151.03244837758112,0.0,102400
84,9,56,1,27.86394557823129,82.71477584100784,20480
85,9,61,1,33.246753246753244,89.08873225228261,20480
86,10,60,0,139.89071038251367,0.0,102400
87,10,73,0,163.31738437001596,0.0,102400
88,9,55,0,28.40499306518724,0.0,20480
89,10,58,1,131.95876288659792,146.46333730395088,102400
90,10,67,1,137.26541554959786,162.32525317109904,102400
91,9,53,1,28.287292817679557,76.59531580922666,20480
92,10,56,0,139.31972789115648,0.0,102400
93,10,71,1,132.6424870466321,144.15867475246685,102400
94,10,59,1,132.81452658884567,107.43103363447875,102400
95,9,50,2,29.595375722543352,285.99883665483634,20480
96,7,61,0,83.11688311688312,0.0,51200
97,9,52,1,27.48993288590604,88.54711261843696,20480
98,10,55,0,142.0249653259362,0.0,102400
99,6,63,0,26.222791293213827,0.0,20480
100,9,72,0,33.300813008130085,0.0,20480
101,9,64,0,33.68421052631579,0.0,20480
102,10,50,1,147.97687861271677,81.71395332995324,102400
103,9,68,1,28.40499306518724,88.7107876644708,20480
104,10,54,1,139.1304347826087,166.06263544360542,102400
105,10,57,0,156.5749235474006,0.0,102400
106,8,65,5,31.03030303030303,269.4857712193797,20480
107,12,53,2,141.4364640883978,218.84375945493332,102400
108,10,62,0,155.62310030395136,0.0,102400
109,11,72,0,66.60162601626017,0.0,40960
110,10,64,1,168.42105263157896,100.14687697538159,102400
111,9,16,0,213.33333333333334,0.0,20480
112,7,63,2,65.55697823303457,282.2147784074088,51200
113,12,68,0,142.0249653259362,0.0,102400
114,13,61,0,66.49350649350649,0.0,40960
115,11,70,1,58.09929078014184,69.48636616242545,40960
116,10,65,2,155.15151515151516,344.94178716080603,102400
117,11,69,0,65.64102564102564,0.0,40960
