,job_id,node_id,nb_tasks,transfert_time,time_of_use,data_size
0,1,4,1,1.4046639231824416,1.2405017722839637,1024
1,1,5,3,1.3077905491698596,14.55632612309227,1024
2,1,7,1,1.7038269550748752,7.112762832922651,1024
3,0,5,18,26.155810983397192,524.0277404313215,20480
4,0,4,0,28.093278463648833,0.0,20480
5,1,6,1,1.5609756097560976,8.179765922412866,1024
6,2,4,1,2.809327846364883,12.405017722839638,2048
7,3,0,5,68.26666666666667,3406.7389566073443,1024
8,3,1,5,35.310344827586206,2538.7620783676475,1024
9,2,5,2,2.615581098339719,64.69478276929897,2048
10,4,6,1,62.4390243902439,81.79765922412867,40960
11,4,7,1,68.153078202995,71.12762832922651,40960
12,4,4,8,56.186556927297666,793.9211342617368,40960
13,4,5,8,52.311621966794384,1035.1165243087835,40960
14,3,4,4,1.4046639231824416,1587.8422685234736,1024
15,3,5,3,1.3077905491698596,1164.5060898473814,1024
